
"Reference number","2022-20166398"
"Entity number","0479855931"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","KANTOOR BEERNAERT"
"Entity address street","ZONDER ZORGSTRAAT"
"Entity address number","9"
"Entity postal code","8670"
"Entity city","Koksijde"
"Entity country","België"
"General assembly date","2022-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"492/3","2000"
"1341","2"
"111","18600"
"13","191888.46"
"17","265267.3"
"1103","3.7"
"1102","3"
"1343","3.6"
"1101","2"
"1342","2"
"21","163740.41"
"22","370080.71"
"23","1350.14"
"24","48476.24"
"28","140"
"75/76B","26.62"
"132","6077.21"
"133","183951.25"
"6921","118690.74"
"8309","54269.71"
"1011","3368"
"1003","3.8"
"1002","3"
"1001","2"
"130/1","1860"
"8129P","60868.35"
"42","119129.4"
"44","94004.65"
"45","38349.29"
"1022","95287"
"1021","117178"
"1013","6027"
"1012","2659"
"8329","390822.71"
"22/27","419907.09"
"1023","212465"
"12001","1"
"12003","1"
"8199P","821969.94"
"62","226572.93"
"10/49","745729.86"
"65","14355.28"
"21/28","583787.5"
"20/58","745729.86"
"10/11","18600"
"10/15","210488.46"
"75","26.62"
"170/4","265267.3"
"1003P","2.7"
"1053","3.8"
"1052","3"
"1051","2"
"8395P","140"
"450/3","38349.29"
"54/58","161942.36"
"630","52760.56"
"65/66B","14355.28"
"8129","79227.94"
"8059P","62968.35"
"691/2","118690.74"
"8329P","410691.45"
"8029","180000"
"1013P","4504"
"9903","171700.15"
"9900","469427.35"
"9901","186028.81"
"9906","118690.74"
"9904","118690.74"
"9905","118690.74"
"42/48","267974.1"
"76A","20000"
"8279","34400.97"
"8395","140"
"440/4","10383.9"
"8169","43029.57"
"47/48","16490.76"
"1023P","148151"
"172/3","265267.3"
"8179","54269.71"
"8059","242968.35"
"640/8","4065.05"
"29/58","161942.36"
"441","83620.75"
"8079","18359.59"
"17/49","535241.4"
"8199","810729.8"
"1311","1860"
"1203","1"
"1323","0.2"
"1322","1"
"1201","1"
"67/77","53009.41"
