
"Reference number","2025-00072623"
"Entity number","0405852354"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SD EVENTS"
"Entity address street","Balmoral(SART)"
"Entity address number","33"
"Entity postal code","4845"
"Entity city","Jalhay"
"Entity country","Belgique"
"General assembly date","2025-03-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","5357.29"
"454/9","0"
"110","5000"
"12","2000000"
"13","187342.55"
"14","1429.16"
"16","7947.53"
"17","66046.65"
"22","2062252.29"
"23","146560.47"
"24","2950.69"
"26","8449.01"
"28","535.45"
"29","51645.95"
"75/76B","368.02"
"132","23842.55"
"133","163500"
"6921","34500"
"40","0"
"41","5357.29"
"42","13578.76"
"44","7483.8"
"45","3450"
"46","68002.46"
"14P","931.49"
"8329","732832.42"
"22/27","2220212.46"
"168","7947.53"
"8219","1000000"
"8199P","874991.75"
"10/49","2360280.91"
"65","3362.7"
"21/28","2220747.91"
"20/58","2360280.91"
"291","51645.95"
"70","0"
"10/11","5000"
"10/15","2193771.71"
"75","368.02"
"170/4","66046.65"
"178/9","0"
"8395P","535.45"
"8259","2000000"
"450/3","3450"
"54/58","80755.02"
"630","39683.03"
"65/66B","3362.7"
"8059P","0"
"691/2","34500"
"8329P","693149.39"
"9903","35519.66"
"9900","85299.95"
"9901","38514.34"
"9906","35929.16"
"9904","32720.21"
"9905","34997.67"
"60/61","0"
"42/48","92515.02"
"8279","39683.03"
"8395","535.45"
"440/4","7483.8"
"47/48","0"
"8169","78053.13"
"780","759.15"
"789","2277.46"
"172/3","66046.65"
"8059","0"
"640/8","7102.58"
"490/1","1774.74"
"29/58","139533"
"17/49","158561.67"
"8199","953044.88"
"8259P","1000000"
"67/77","3558.6"
