
"Reference number","2022-20415452"
"Entity number","0444309389"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA BRASSERIE DU GRAND MAUR"
"Entity address street","Rue de Barisart"
"Entity address number","209"
"Entity postal code","4900"
"Entity city","Spa"
"Entity country","Belgique"
"General assembly date","2022-05-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","128924.77"
"454/9","2724.25"
"111","31000"
"1213","0.9"
"1212","7"
"13","11000"
"14","2056.50"
"17","412708.28"
"3","7218"
"1103","2"
"1102","9"
"22","158798.72"
"23","1855.72"
"24","3585.16"
"25","218614.36"
"26","3610.86"
"28","300.71"
"75/76B","2.96"
"9087","1.5"
"132","11000"
"1113","0.1"
"1112","1"
"694/7","45000"
"1003","1.5"
"1002","6.4"
"8129P","37184.03"
"41","128924.77"
"42","30876.24"
"43","3986.95"
"44","3742.15"
"45","6931.02"
"1022","33425.14"
"14P","7.09"
"1013","1858"
"1012","1858"
"8329","519112.86"
"22/27","386464.82"
"1023","33425.14"
"12002","3"
"8199P","896961.70"
"12003","1.2"
"62","33425.14"
"10/49","547301.14"
"65","23091.73"
"21/28","386765.53"
"20/58","547301.14"
"10/11","31000"
"10/15","44056.50"
"75","2.96"
"170/4","412708.28"
"1003P","1.8"
"1053","2.1"
"1052","10"
"8395P","300.71"
"8912","133385.36"
"8913","279322.92"
"12103","0.9"
"12102","7"
"450/3","4206.77"
"54/58","4020.24"
"630","34224.99"
"65/66B","23091.73"
"8129","37184.03"
"8059P","37184.03"
"8329P","484887.87"
"1013P","1412"
"9903","47418.80"
"9900","141942.07"
"9901","70507.57"
"9906","47056.50"
"9904","47049.41"
"9905","47049.41"
"42/48","90536.36"
"8279","34224.99"
"2053","1.7"
"2052","13"
"8395","300.71"
"440/4","3742.15"
"8169","8615.98"
"47/48","45000"
"1023P","26537.90"
"172/3","412708.28"
"8059","37184.03"
"640/8","3784.37"
"50/53","20372.60"
"3053","1.4"
"3052","11"
"29/58","160535.61"
"30/36","7218"
"17/49","503244.64"
"8199","905577.68"
"430/8","3986.95"
"695","45000"
"1203","1.2"
"1323","2.1"
"1202","3"
"1322","10"
"67/77","369.39"
