
"Reference number","2023-00300874"
"Entity number","0541353634"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Vakantielogies De Parel"
"Entity address street","Corbeillestraat"
"Entity address number","78"
"Entity postal code","2235"
"Entity city","Westmeerbeek"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","116622.41"
"454/9","3153.74"
"110","150000"
"14","-49868.21"
"17","297779.37"
"22","519406.9"
"23","2488.03"
"24","4861.55"
"26","136654.47"
"75/76B","608.06"
"1003","0.8"
"1002","1.2"
"8129P","837.5"
"40","113197.13"
"41","3425.28"
"42","40133.83"
"44","3981.64"
"45","5597.39"
"1022","17009.24"
"14P","-142739.14"
"1013","672"
"1012","672"
"8329","398075.65"
"22/27","663410.95"
"1023","17009.24"
"8199P","1035450.41"
"62","17009.24"
"10/49","783750.03"
"65","9890.3"
"21/28","663410.95"
"20/58","783750.03"
"10/11","150000"
"10/15","100131.79"
"75","608.06"
"170/4","297779.37"
"1003P","0.7"
"450/3","2443.65"
"54/58","2957.67"
"630","66706.23"
"65/66B","9890.3"
"8129","837.5"
"8059P","837.5"
"8329P","331369.42"
"1013P","699"
"9903","93216.16"
"9900","194612.96"
"9901","102498.4"
"9906","-49868.21"
"9904","92870.93"
"9905","92870.93"
"42/48","385838.87"
"8279","66706.23"
"2053","1.9"
"2052","5"
"440/4","3981.64"
"8169","26036.19"
"47/48","336126.01"
"1023P","17083.54"
"172/3","197779.37"
"8059","837.5"
"640/8","8399.09"
"490/1","759"
"3053","1.9"
"3052","6"
"29/58","120339.08"
"17/49","683618.24"
"8199","1061486.6"
"174/0","100000"
"67/77","345.23"
