
"Reference number","2022-20172542"
"Entity number","0415696963"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","De Wielen"
"Entity address street","Zeebruggelaan"
"Entity address number","135"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2022-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","23158.56"
"1341","1"
"454/9","2510.17"
"58032","381"
"1213","1"
"1212","0"
"1211","1"
"8525","0"
"5811","1"
"5812","8"
"5813","371"
"10","44620.83"
"13","1143811.47"
"14","168199.85"
"17","40679.07"
"3","4700"
"1103","2"
"1343","1"
"1101","2"
"22","1259725.13"
"23","321813.37"
"24","46768.23"
"28","625"
"75/76B","452.21"
"130","11037.08"
"132","0"
"133","1132774.39"
"6921","53419.25"
"1011","3513"
"1003","2"
"1001","2"
"130/1","11037.08"
"40","11269.49"
"41","11889.07"
"42","30177.18"
"43","10474.18"
"44","145356.24"
"45","27100.72"
"1021","171859.45"
"14P","168199.85"
"1013","3513"
"8329","1228647.14"
"22/27","1628306.73"
"1023","171859.45"
"12001","1"
"12003","1"
"8199P","2574540.44"
"62","171859.45"
"10/49","1716548.62"
"65","4411.53"
"21/28","1628931.73"
"20/58","1716548.62"
"10/11","44620.83"
"10/15","1356632.15"
"75","452.21"
"170/4","40679.07"
"1003P","2"
"1053","2"
"1052","0"
"1051","2"
"8395P","625"
"12101","1"
"12103","1"
"450/3","24590.55"
"54/58","4301.12"
"630","124295.83"
"65/66B","4411.53"
"691/2","53419.25"
"8329P","1104351.31"
"1013P","3528"
"9903","49988.2"
"9900","488783.1"
"9901","53947.52"
"9906","221619.1"
"9904","53419.25"
"9905","53419.25"
"42/48","319237.4"
"8279","124295.83"
"8395","625"
"440/4","145356.24"
"8721","0"
"8722","0"
"8169","282413.43"
"47/48","106129.08"
"780","18750"
"1023P","153221.28"
"172/3","40679.07"
"640/8","138680.3"
"490/1","55457.21"
"30/36","4700"
"29/58","87616.89"
"17/49","359916.47"
"8199","2856953.87"
"58132","371"
"430/8","10474.18"
"100","44620.83"
"1203","1"
"1323","1"
"1202","0"
"1201","1"
"1321","1"
"5801","1"
"67/77","15318.95"
"5802","8"
"5803","381"
