
"Reference number","2024-00492626"
"Entity number","0549867660"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE CLOS DES MARAIS"
"Entity address street","Chaussée Brunehaut,"
"Entity address number","45"
"Entity postal code","7321"
"Entity city","Blaton"
"Entity country","Belgique"
"General assembly date","2024-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2155.85"
"454/9","2150"
"111","40000"
"8455P","0"
"8525","0"
"14","-76252.79"
"3","1686.29"
"23","17258.51"
"24","13163.2"
"8555","0"
"75/76B","2.73"
"8129P","0"
"40","334"
"41","1821.85"
"44","4.07"
"45","5201"
"46","0"
"8455","0"
"14P","-61046.65"
"8329","127156.74"
"22/27","30421.71"
"8199P","157578.45"
"10/49","47536.81"
"8555P","0"
"65","149.09"
"21/28","30421.71"
"20/58","47536.81"
"10/11","40000"
"10/15","-36252.79"
"75","2.73"
"8395P","0"
"8259","0"
"450/3","3051"
"54/58","13272.96"
"630","16640.55"
"65/66B","149.09"
"8129","0"
"8059P","0"
"8329P","110516.19"
"9903","-15060.23"
"9900","3135.48"
"9901","-14913.87"
"9906","-76252.79"
"9904","-15206.14"
"9905","-15206.14"
"42/48","83789.6"
"8279","16640.55"
"8395","0"
"440/4","4.07"
"8722","0"
"47/48","78584.53"
"8525P","0"
"8059","0"
"640/8","1408.8"
"30/36","1686.29"
"29/58","17115.1"
"17/49","83789.6"
"8199","157578.45"
"8259P","0"
"67/77","145.91"
