
"Reference number","2023-00240184"
"Entity number","0466118751"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL ESSENZA"
"Entity address street","ESSENDRIES"
"Entity address number","2"
"Entity address box","A"
"Entity postal code","2870"
"Entity city","Puurs-Sint-Amands"
"Entity country","België"
"General assembly date","2023-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","108008.13"
"492/3","6229.25"
"111","18600"
"13","99500.81"
"17","69659.14"
"23","21959.58"
"24","24540.47"
"26","54264.89"
"28","500"
"133","97640.81"
"6921","18728.95"
"130/1","1860"
"40","6737.80"
"41","101270.33"
"42","4377.02"
"43","15720.84"
"44","31713.21"
"45","6021.94"
"8329","281191.17"
"22/27","100764.94"
"8199P","365747.51"
"10/49","253030.11"
"65","3424.49"
"21/28","101264.94"
"20/58","253030.11"
"10/11","18600"
"10/15","118100.81"
"170/4","69659.14"
"8395P","500"
"450/3","6021.94"
"54/58","43757.04"
"630","19141.21"
"65/66B","3424.49"
"691/2","18728.95"
"8329P","262049.96"
"9903","25449.97"
"9900","53467.81"
"9901","28874.46"
"9906","18728.95"
"9904","18728.95"
"9905","18728.95"
"42/48","59040.91"
"8279","19141.21"
"8395","500"
"440/4","31713.21"
"8169","16208.60"
"47/48","1207.90"
"172/3","69659.14"
"640/8","5452.14"
"29/58","151765.17"
"17/49","134929.30"
"8199","381956.11"
"430/8","15720.84"
"1311","1860"
"67/77","6721.02"
