
"Reference number","2026-00180462"
"Entity number","0406568273"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m05-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LES AUBERGES DE JEUNESSE"
"Entity address street","Place des Martyrs"
"Entity address number","10"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2026-06-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"1213","65.2"
"1212","56"
"1211","27"
"10032P","64.6"
"5811","38"
"5812","484"
"5813","22743"
"3","121303"
"3431","10"
"1011","84322"
"3423","3.1"
"1003","126.8"
"3422","3"
"1002","105.1"
"3421","1"
"1001","53.9"
"5841","1"
"5842","760"
"10031P","59.5"
"5843","3895"
"10231P","3867398"
"2111","4"
"1022","3819916"
"1021","3955896"
"2103","24"
"3433","48.6"
"2102","18"
"1013","191278"
"3432","79"
"2101","11"
"1012","106956"
"10232P","3693172"
"1033","0"
"2113","31.4"
"2112","57"
"1023","7775812"
"609","-23846"
"2133","4.1"
"2132","7"
"617","237105"
"170/4","13811415"
"1053","132"
"1052","106"
"1051","57"
"620","5780520"
"621","1584584"
"623","410708"
"8912","7419215"
"8913","6392200"
"630","1890121"
"65/66B","489489"
"10011","26.9"
"10012","27"
"640","330090"
"10022","58.4"
"10021","46.7"
"650","488806"
"10231","4066005"
"10232","3709807"
"440/4","963730"
"1023P","7560570"
"91611","1350316"
"640/8","353370"
"10211","2141969"
"10212","1813927"
"3053","51.7"
"3052","82"
"3051","11"
"10222","1895880"
"10221","1924036"
"91631","2722000"
"20P","773837"
"492/3","159538"
"600/8","1862115"
"635/9","-282232"
"12132","1"
"12131","5"
"75/76B","3032"
"12133","5.7"
"8321","7826176"
"8322","17057402"
"8323","1770758"
"12112","40"
"12111","14"
"12113","40.4"
"12121","6"
"22/27","25963658"
"284","2000"
"12123","11.8"
"12122","7"
"10/49","29732536"
"20/58","29732536"
"10/15","6755822"
"631/4","-33156"
"12101","2"
"12103","7.3"
"12102","8"
"764/8","118182"
"54/58","1787583"
"1501","5.5"
"8393","2000"
"1511","10578"
"8163","66469"
"8161","3467704"
"8162","436961"
"1521","237105"
"490/1","151873"
"58132","3960"
"8192","26449905"
"58131","18783"
"8193","1870034"
"8191","24298055"
"1323","58.4"
"1322","65"
"1321","14"
"40/41","960513"
"1341","43"
"454/9","1110948"
"9073","324474"
"9077","1110948"
"1103","119.9"
"1102","91"
"1343","73.6"
"1101","55"
"1342","41"
"9087","126.8"
"9088","191278"
"9086","163"
"1113","7.7"
"1112","12"
"1132","3"
"1131","2"
"9098","10578"
"9097","5.5"
"1133","4.4"
"670/3","5395"
"8393P","2000"
"10132P","97428"
"3101","6"
"730","9515"
"731","4717"
"733","5716580"
"10131P","92512"
"3112","60"
"3111","5"
"3103","16"
"3102","14"
"10332P","0"
"450/3","324474"
"750","311"
"751","1492"
"3113","30.8"
"10132","95258"
"8802","7419215"
"10131","96020"
"8803","6392200"
"8801","1302830"
"1013P","189940"
"3133","4.9"
"3132","8"
"9903","320653"
"9901","807110"
"9906","2282203"
"9904","315258"
"9905","315258"
"42/48","5073604"
"76A","118182"
"2053","59.5"
"2052","82"
"2051","15"
"641/8","23280"
"10112","40585"
"10111","43737"
"8842","7419215"
"8843","6392200"
"10331P","0"
"8841","1302830"
"652/9","683"
"10121","52283"
"10122","54673"
"8192P","26012944"
"70/76A","15472509"
"10332","0"
"10331","0"
"30/36","121303"
"29/58","3021272"
"8191P","20830351"
"30/31","121303"
"1033P","0"
"17/49","19044557"
"8193P","1803565"
"12031","4"
"12033","4"
"58032","3065"
"58031","12750"
"8322P","15626101"
"164/5","2127304"
"10","678614"
"14","2282203"
"15","3795005"
"16","3932157"
"17","13811415"
"9505","19419"
"8321P","7459983"
"20","745606"
"22","16471879"
"23","9392503"
"24","99276"
"12011","14"
"28","2000"
"60/66A","14665399"
"12013","41.1"
"12012","37"
"12022","9"
"12021","12"
"12023","19"
"8323P","1706362"
"40","798852"
"41","161661"
"42","1302830"
"44","963730"
"45","1435422"
"46","1228684"
"48","142938"
"14P","1966945"
"162","1804853"
"12002","4"
"60","1838269"
"12003","2.7"
"61","3123215"
"62","7775812"
"65","489489"
"21/28","25965658"
"10031","60.7"
"173","13811415"
"10032","66.1"
"70","9214455"
"73","5730812"
"74","409060"
"75","3032"
"76","118182"
"8003","28231"
"752/9","1229"
"1003P","124.1"
"160/5","3932157"
"9113","51745"
"9111","0"
"9112","18589"
"9115","52302"
"9116","334534"
"9110","0"
"8273","64396"
"8271","366193"
"8272","1431301"
"9135","5395"
"9134","5395"
"9147","825433"
"284/8","2000"
"1203","66.8"
"1202","50"
"1201","30"
"5801","30"
"67/77","5395"
"5802","375"
"5803","15815"
