
"Reference number","2025-00050183"
"Entity number","0459827807"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE LOFT"
"Entity address street","Rozendalstraat"
"Entity address number","10"
"Entity postal code","8630"
"Entity city","Veurne"
"Entity country","België"
"General assembly date","2025-03-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","8974"
"110","18592"
"13","47246"
"14","174574"
"17","217399"
"3","1386"
"22","288155"
"23","24363"
"24","7759"
"28","51"
"133","47246"
"6921","45387"
"41","8974"
"42","22760"
"44","10175"
"45","18199"
"14P","174574"
"8329","814199"
"22/27","320277"
"8199P","1119219"
"62","39161"
"10/49","508945"
"65","8073"
"21/28","320328"
"20/58","508945"
"10/11","18592"
"10/15","240412"
"170/4","217399"
"8395P","51"
"450/3","18199"
"54/58","178257"
"630","23779"
"65/66B","8073"
"691/2","45387"
"8329P","790420"
"9903","68432"
"9900","151850"
"9901","76505"
"9906","219961"
"9904","45387"
"9905","45387"
"42/48","51134"
"8279","23779"
"8395","51"
"440/4","10175"
"8169","15257"
"172/3","217399"
"640/8","12405"
"30/36","1386"
"29/58","188617"
"17/49","268533"
"8199","1134476"
"67/77","23045"
