
"Reference number","2024-00144730"
"Entity number","0461508083"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BV De Moor Linda"
"Entity address street","Vrijhavenstraat"
"Entity address number","18 B01"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2024-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","169789.17"
"110","14377.82"
"13","371859.20"
"14","-8394.33"
"17","34508.13"
"22","252751.75"
"24","2329.10"
"28","594.38"
"133","371859.20"
"40","929.51"
"41","168859.66"
"43","16149.92"
"44","430.90"
"45","192.78"
"14P","-7466.68"
"8329","99323.47"
"22/27","255080.85"
"8199P","354404.32"
"10/49","429124.42"
"65","1142.88"
"21/28","255675.23"
"20/58","429124.42"
"10/11","14377.82"
"10/15","377842.69"
"170/4","34508.13"
"8395P","594.38"
"8913","34508.13"
"450/3","192.78"
"54/58","3660.02"
"630","10203.53"
"65/66B","1142.88"
"8329P","89119.94"
"9903","-927.65"
"9900","11781.27"
"9901","215.23"
"9906","-8394.33"
"9904","-927.65"
"9905","-927.65"
"42/48","16773.60"
"8279","10203.53"
"8395","594.38"
"440/4","430.90"
"172/3","34508.13"
"640/8","1362.51"
"29/58","173449.19"
"17/49","51281.73"
"8199","354404.32"
"430/8","16149.92"
