
"Reference number","2023-00270511"
"Entity number","0414933930"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Riant séjour"
"Entity address street","Zeedijk"
"Entity address number","188"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","39737.04"
"492/3","13090.45"
"454/9","17191.92"
"58032","441"
"1213","2.2"
"1212","2"
"1211","1"
"5813","257"
"10","100000"
"13","678413.41"
"14","0"
"17","1544532.85"
"3","2645.39"
"1103","2.7"
"1102","1"
"1101","2"
"22","1306498.7"
"23","684814.7"
"24","0"
"75/76B","694.45"
"9087","2.6"
"130","10000"
"132","1877.63"
"133","666535.78"
"1113","2.2"
"1112","2"
"1111","0"
"6921","0"
"8309","61219.35"
"1011","3686"
"694/7","104238.06"
"1003","2.6"
"1002","1.5"
"1001","1.7"
"130/1","10000"
"8129P","10951"
"40","0"
"41","39737.04"
"42","89606.56"
"44","107484.69"
"45","21783.32"
"46","0"
"1022","59199.27"
"1021","142900.15"
"791/2","140193.06"
"1013","5213"
"1012","1527"
"8329","3460331.2"
"22/27","1991313.4"
"1023","202099.42"
"12002","1"
"12001","2"
"12003","2.7"
"8199P","5419050.98"
"62","202099.42"
"10/49","2557186.24"
"65","35429.91"
"21/28","1991313.4"
"20/58","2557186.24"
"70","1169031.22"
"10/11","100000"
"10/15","778413.41"
"75","694.45"
"170/4","1544532.85"
"1003P","2.6"
"1053","4.9"
"1052","3"
"1051","3"
"12101","1"
"8912","375397.77"
"8913","1169135.08"
"12103","2.2"
"12102","2"
"450/3","4591.4"
"54/58","504338.79"
"630","170862.98"
"65/66B","35429.91"
"6502","0"
"8129","10951"
"8059P","10951"
"691/2","0"
"8329P","3350687.57"
"1013P","3213"
"9903","-35913.42"
"9900","420804.52"
"9901","-1177.96"
"9906","-35955"
"9904","-35955"
"9905","-35955"
"60/61","808117.15"
"42/48","221149.53"
"8279","170862.98"
"2053","16.9"
"2052","3"
"2051","15"
"440/4","107484.69"
"8169","118692.43"
"47/48","2274.96"
"1023P","9075"
"172/3","1544532.85"
"8179","86098.81"
"8059","10951"
"640/8","49020.08"
"490/1","19151.62"
"3053","13"
"3051","15"
"30/36","2645.39"
"29/58","565872.84"
"17/49","1778772.83"
"8199","5451644.6"
"58132","257"
"694","104238.06"
"100","100000"
"1203","2.7"
"1323","4.9"
"1202","1"
"1322","3"
"1201","2"
"1321","3"
"67/77","41.58"
"5803","441"
