
"Reference number","2022-20061578"
"Entity number","0433611972"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","GRAVIMMO SA"
"Entity address street","Klothstrasse"
"Entity address number","64"
"Entity postal code","4720"
"Entity city","La Calamine"
"Entity country","Belgique"
"General assembly date","2022-05-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","11164.8"
"492/3","3989.33"
"10","403017"
"13","391069.63"
"14","129000.35"
"16","125318.87"
"17","831833.74"
"21","176.7"
"22","1579908.29"
"23","2918.26"
"24","77402.02"
"28","546782.92"
"75/76B","7404.15"
"130","19837.46"
"132","289232.17"
"133","82000"
"6921","34000"
"130/1","19837.46"
"8129P","6069.8"
"40","7285.35"
"41","3879.45"
"42","147023.43"
"44","18441.72"
"45","35968.15"
"46","2622.54"
"14P","128918.09"
"8329","1110262.63"
"22/27","1660228.57"
"168","125318.87"
"8199P","2744095.44"
"62","478.25"
"10/49","2273760.63"
"65","26976.04"
"21/28","2207188.19"
"20/58","2273760.63"
"10/11","403017"
"10/15","923086.98"
"75","7404.15"
"170/4","561833.74"
"178/9","270000"
"8395P","546782.92"
"450/3","35968.15"
"54/58","48360.07"
"630","126153.83"
"65/66B","26976.04"
"8129","6625.8"
"8059P","6802.5"
"691/2","34000"
"8329P","984664.8"
"9903","-2309.76"
"9900","175635.51"
"9901","17262.13"
"9906","163000.35"
"9904","17246.34"
"9905","34082.26"
"42/48","389531.71"
"8279","125597.83"
"8395","546782.92"
"440/4","18441.72"
"8169","75895.76"
"47/48","185475.87"
"780","35078.94"
"789","16835.92"
"172/3","561833.74"
"8179","49500"
"8059","6802.5"
"640/8","31741.3"
"490/1","7047.57"
"29/58","66572.44"
"8079","556"
"17/49","1225354.78"
"8199","2770491.2"
"100","403017"
"67/77","15522.84"
