
"Reference number","2023-00507122"
"Entity number","0454727783"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","NV Roste Muis"
"Entity address street","Drijdijk"
"Entity address number","2"
"Entity postal code","9988"
"Entity city","Watervliet"
"Entity country","België"
"General assembly date","2023-08-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","19518.27"
"454/9","26511.4"
"1213","2.2"
"1212","1"
"1211","2"
"10","62000"
"13","262374.01"
"17","894696.24"
"3","43019.15"
"1103","6.2"
"1102","1"
"1101","6"
"22","1066888.32"
"23","71293.8"
"24","41306.35"
"28","500"
"75/76B","3138.03"
"9087","12.8"
"130","6200"
"132","19707.98"
"133","236466.03"
"1113","2"
"1111","2"
"6921","107885.25"
"1011","22624"
"694/7","8519.36"
"1003","12.8"
"1002","1.7"
"1001","12.3"
"130/1","6200"
"40","19369.27"
"41","149"
"42","90208.11"
"44","87090.14"
"45","86873.09"
"46","26882.95"
"1022","24317.69"
"1021","439778.82"
"791/2","8519.36"
"1013","23875"
"1012","1251"
"12112","1"
"8329","1294204.4"
"12113","0.2"
"22/27","1179488.47"
"1023","464096.51"
"12001","6"
"12003","6"
"8199P","2379632.84"
"62","464096.51"
"10/49","1549175.66"
"65","33563.7"
"21/28","1179988.47"
"20/58","1549175.66"
"10/11","62000"
"10/15","324374.01"
"75","3138.03"
"170/4","894696.24"
"1003P","12.2"
"1053","8.2"
"1052","1"
"1051","8"
"8395P","500"
"12101","2"
"8912","894696.24"
"12103","2"
"450/3","60361.69"
"54/58","80868.15"
"630","120424.56"
"65/66B","33563.7"
"6502","556.53"
"691/2","107885.25"
"8329P","1173779.84"
"1013P","20880"
"9903","137438.53"
"9900","756062.35"
"9901","167864.2"
"9906","107885.25"
"9904","107885.25"
"9905","107885.25"
"42/48","330105.41"
"8279","120424.56"
"2053","60"
"2052","4"
"2051","59"
"8395","500"
"440/4","87090.14"
"8169","94060.03"
"47/48","39051.12"
"1023P","357720.41"
"172/3","894696.24"
"640/8","3677.08"
"50/53","207923.62"
"490/1","17858"
"3053","60"
"3052","4"
"3051","59"
"30/36","43019.15"
"29/58","369187.19"
"17/49","1224801.65"
"8199","2473692.87"
"694","8519.36"
"100","62000"
"1203","6"
"1323","8.2"
"1322","1"
"1201","6"
"1321","8"
"67/77","29553.28"
