
"Reference number","2022-20485452"
"Entity number","0463184797"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CHATEAU DE LIMONT"
"Entity address street","Rue du Château"
"Entity address number","34"
"Entity postal code","4357"
"Entity city","Donceel"
"Entity country","Belgique"
"General assembly date","2022-09-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","014"
"40/41","18975.96"
"492/3","0"
"454/9","4330.99"
"1213","1.3"
"1212","2"
"8455P","420000"
"10","62000"
"12","420000"
"13","73414.02"
"14","-113679.56"
"17","312472.69"
"3","4350.67"
"1103","1.6"
"1102","3"
"20","0"
"21","0"
"23","21647.6"
"24","3999.99"
"25","0"
"26","9810.99"
"28","1270000"
"75/76B","142.41"
"130","626.67"
"132","0"
"133","72787.35"
"1011","484"
"1003","2.6"
"1002","7.1"
"1001","0.5"
"130/1","626.67"
"8129P","24080"
"40","16687.7"
"41","2288.26"
"42","41812.28"
"44","10975.34"
"45","5764.47"
"46","103174"
"8455","420000"
"1022","32726.04"
"1021","9145.15"
"14P","-88260.34"
"1013","2216"
"1012","1732"
"8329","597191.89"
"22/27","35458.58"
"1023","41871.19"
"12123","0.8"
"12002","1"
"12122","1"
"12003","0.3"
"8199P","420844.69"
"62","41871.19"
"10/49","1436677.37"
"65","29826.75"
"21/28","1305458.58"
"20/58","1436677.37"
"10/11","62000"
"10/15","441734.46"
"75","142.41"
"170/4","312472.69"
"1003P","2.1"
"1053","1.6"
"1052","3"
"8395P","850000"
"12103","0.5"
"12102","1"
"8259","203398.17"
"450/3","1433.48"
"54/58","102940.96"
"630","22291.35"
"65/66B","29826.75"
"8129","24080"
"8059P","24080"
"8329P","574900.54"
"1013P","27"
"9903","-25419.22"
"9900","69295.66"
"9901","4265.12"
"9906","-113679.56"
"9904","-25419.22"
"9905","-25419.22"
"42/48","682470.22"
"8279","22291.35"
"2053","11.2"
"2052","59"
"2051","1"
"8395","850000"
"440/4","10975.34"
"91821","354284.97"
"8169","8407.61"
"47/48","520744.13"
"1023P","2207.22"
"172/3","312472.69"
"8059","24080"
"640/8","868"
"490/1","4951.2"
"3053","11.5"
"3052","58"
"3051","2"
"30/36","4350.67"
"29/58","131218.79"
"17/49","994942.91"
"8199","429252.3"
"8259P","203398.17"
"100","62000"
"1203","0.3"
"1323","1.6"
"1202","1"
"1322","3"
