
"Reference number","2025-00090176"
"Entity number","0444250397"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Van De Vijver Guy"
"Entity address street","Heide"
"Entity address number","6"
"Entity postal code","9260"
"Entity city","Wichelen"
"Entity country","België"
"General assembly date","2025-03-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","102170.6"
"492/3","3133.16"
"454/9","46.59"
"111","24789.35"
"13","35677.36"
"17","88323.24"
"3","49651.63"
"21","2934.64"
"22","332542.26"
"23","94031.63"
"26","20840"
"28","100"
"75/76B","421.32"
"133","33198.42"
"6921","3027.56"
"130/1","2478.94"
"8129P","28898.05"
"40","15756.77"
"41","86413.83"
"42","20115.9"
"43","174583.11"
"44","3186.86"
"45","1410.89"
"8329","1163961.37"
"22/27","447413.89"
"8199P","1324000.26"
"62","1264.08"
"10/49","608821.26"
"65","12711.89"
"21/28","450448.53"
"20/58","608821.26"
"10/11","24789.35"
"10/15","60466.71"
"75","421.32"
"170/4","88323.24"
"8395P","100"
"450/3","1364.3"
"54/58","6312.05"
"630","21189.31"
"65/66B","15653.38"
"8129","31194.71"
"8059P","34129.35"
"691/2","3027.56"
"8329P","1145068.72"
"9903","3330.32"
"9900","45664.92"
"9901","18562.38"
"9906","3027.56"
"9904","3027.56"
"9905","3027.56"
"42/48","456898.15"
"8279","18892.65"
"8395","100"
"440/4","3186.86"
"8169","287375"
"47/48","257601.39"
"172/3","88323.24"
"66B","2941.49"
"8059","34129.35"
"640/8","4649.15"
"490/1","238.45"
"30/36","49651.63"
"29/58","158372.73"
"8079","2296.66"
"17/49","548354.55"
"8199","1611375.26"
"430/8","174583.11"
"1311","2478.94"
"67/77","302.76"
