
"Reference number","2024-00058359"
"Entity number","0404624414"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PLAZA"
"Entity address street","Wijnegemsteenweg"
"Entity address number","79 A"
"Entity address box","3"
"Entity postal code","2970"
"Entity city","Schilde"
"Entity country","België"
"General assembly date","2024-03-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","439463"
"454/9","3611"
"9062","1944965"
"13","4748155"
"14","14930"
"16","426164"
"17","8573815"
"1103","0.5"
"1102","1"
"1343","0.5"
"1342","1"
"22","11860864"
"23","1946"
"24","28500"
"28","109598"
"75/76B","180613"
"9087","0.5"
"132","1278155"
"133","3470000"
"6921","200000"
"8309","27326"
"694/7","2500000"
"1003","0.5"
"1002","1"
"40","9563"
"41","429900"
"42","241150"
"43","77773"
"44","100213"
"45","44890"
"1022","28372"
"14P","15814"
"791/2","2500000"
"1013","877"
"1012","877"
"8329","9204754"
"160","12890"
"22/27","11891310"
"168","413274"
"1023","28372"
"12002","1"
"12003","0.5"
"8199P","15000377"
"10/49","14558651"
"62","28372"
"65","303713"
"21/28","12000908"
"20/58","14558651"
"10/15","4763085"
"75","180613"
"76","42326"
"8365","100640"
"170/4","4573815"
"1003P","0.6"
"631/4","7947"
"1053","0.5"
"1052","1"
"178/9","4000000"
"8395P","8958"
"8912","527214"
"8913","8046601"
"450/3","41279"
"54/58","61504"
"630","917975"
"65/66B","303713"
"160/5","12890"
"8922","1944965"
"691/2","200000"
"8329P","8314105"
"1013P","581"
"9903","251257"
"9900","1409623"
"9901","374357"
"9906","214930"
"9904","189541"
"9905","199116"
"42/48","795587"
"76A","42326"
"8279","917975"
"8395","109598"
"892","1944965"
"440/4","100213"
"8169","6133187"
"47/48","331561"
"780","13525"
"789","41319"
"1023P","18643"
"172/3","1703815"
"8179","37500"
"91611","11268180"
"640/8","80972"
"50/53","2039103"
"490/1","17673"
"680","10582"
"29/58","2557743"
"689","31744"
"17/49","9369402"
"8199","21096064"
"91631","10141568"
"430/8","77773"
"694","2500000"
"174/0","2870000"
"91621","2179100"
"1203","0.5"
"1202","1"
"67/77","64659"
