
"Reference number","2023-00309070"
"Entity number","0426071213"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VEMAKO"
"Entity address street","DORP"
"Entity address number","64"
"Entity address box","B"
"Entity postal code","3221"
"Entity city","Nieuwrode"
"Entity country","België"
"General assembly date","2023-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","466.86"
"111","22400.01"
"13","2240"
"14","-26048.85"
"130/1","2240"
"41","466.86"
"44","1842.06"
"14P","-19176.36"
"10/49","466.86"
"65","209.28"
"20/58","466.86"
"10/11","22400.01"
"10/15","-1408.84"
"65/66B","209.28"
"9903","-6872.49"
"9900","-6663.21"
"9901","-6663.21"
"9906","-26048.85"
"9904","-6872.49"
"9905","-6872.49"
"42/48","1875.7"
"440/4","1842.06"
"47/48","33.64"
"29/58","466.86"
"17/49","1875.7"
"1311","2240"
