
"Reference number","2024-00419046"
"Entity number","0444186358"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","'T CROONHOF"
"Entity address street","Noordstraat"
"Entity address number","9"
"Entity postal code","8630"
"Entity city","Veurne"
"Entity country","België"
"General assembly date","2024-07-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1275.25"
"454/9","96.08"
"10","66931.25"
"13","15293.13"
"14","-361906.03"
"15","1983.17"
"17","308716.39"
"22","64649.67"
"23","24909.81"
"24","1652.91"
"28","3218.49"
"75/76B","1488.37"
"130","6693.13"
"132","8600"
"1011","830"
"1003","0.5"
"1001","0.5"
"130/1","6693.13"
"41","1275.25"
"43","53399.4"
"44","13644.17"
"45","1155.21"
"14P","-351502.56"
"1013","830"
"8329","1324378.78"
"22/27","91212.39"
"8199P","1415591.17"
"62","15604.01"
"10/49","99216.69"
"65","1448.46"
"21/28","94430.88"
"20/58","99216.69"
"10/11","66931.25"
"10/15","-277698.48"
"75","1488.37"
"170/4","308716.39"
"8395P","3218.49"
"450/3","1059.13"
"54/58","3510.56"
"630","23520.83"
"65/66B","1448.46"
"753","1487.36"
"8329P","1300857.95"
"9903","-10267.61"
"9900","36575.55"
"9901","-10307.52"
"9906","-361906.03"
"9904","-10403.47"
"9905","-10403.47"
"42/48","68198.78"
"8279","23520.83"
"2053","1"
"2051","1"
"8395","3218.49"
"440/4","13644.17"
"640/8","7758.23"
"3053","1.5"
"3052","1"
"3051","1"
"29/58","4785.81"
"17/49","376915.17"
"8199","1415591.17"
"430/8","53399.4"
"174/0","308716.39"
"100","66931.25"
"67/77","135.86"
