
"Reference number","2025-00408694"
"Entity number","0460240848"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-a"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE CHATEAU GOURMAND"
"Entity address street","Square de Béronvaux(EP)"
"Entity address number","3"
"Entity address box","21"
"Entity postal code","5101"
"Entity city","Erpent"
"Entity country","Belgique"
"General assembly date","2025-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","23298.86"
"450/3","35040.95"
"110","6197.33"
"54/58","28134.20"
"65/66B","1737.28"
"8129","1042.34"
"8059P","1042.34"
"13","19000"
"8329P","91500.52"
"14","45863.28"
"17","2532.16"
"3","226.2"
"9903","13989.96"
"9900","15510.55"
"9901","13924.79"
"9906","45863.28"
"9904","13989.96"
"9905","13989.96"
"42/48","295129.85"
"23","498.44"
"24","16045.51"
"76B","1800.00"
"26","2455.51"
"28","295000.00"
"75/76B","1802.45"
"8395","295000"
"132","2000.00"
"133","17000.00"
"440/4","2623.50"
"47/48","254490.04"
"8129P","1042.34"
"172/3","2532.16"
"40","15143.84"
"41","8155.02"
"42","2975.36"
"44","2623.5"
"45","35040.95"
"8059","1042.34"
"640/8","1585.76"
"14P","31873.32"
"8329","91500.52"
"490/1","3063.90"
"22/27","18999.46"
"30/36","226.20"
"29/58","54723.16"
"8199P","110499.98"
"10/49","368722.62"
"65","1737.28"
"21/28","313999.46"
"17/49","297662.01"
"8199","110499.98"
"20/58","368722.62"
"10/11","6197.33"
"10/15","71060.61"
"75","2.45"
"170/4","2532.16"
"8395P","295000"
