
"Reference number","2023-00516733"
"Entity number","0442276250"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SINT-CORYN"
"Entity address street","ST.-CORYNSTRAAT"
"Entity address number","8"
"Entity postal code","8647"
"Entity city","Lo-Reninge"
"Entity country","België"
"General assembly date","2023-10-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","337.65"
"10","210000"
"13","21000"
"14","-141547.96"
"15","4200"
"17","97944.7"
"22","207645.2"
"23","17860.24"
"24","7753.34"
"75/76B","9.45"
"130","21000"
"130/1","21000"
"40","337.65"
"42","9694.11"
"44","2021.35"
"45","532"
"14P","-130160.73"
"8329","442059.6"
"22/27","233258.78"
"8199P","673578.38"
"10/49","235804.38"
"65","4228.15"
"21/28","233258.78"
"20/58","235804.38"
"10/11","210000"
"10/15","93652.04"
"75","9.45"
"170/4","97944.7"
"450/3","532"
"54/58","958.21"
"630","19518.27"
"65/66B","4228.15"
"8329P","422541.33"
"9903","-11387.23"
"9900","16114.22"
"9901","-7168.53"
"9906","-141547.96"
"9904","-11387.23"
"9905","-11387.23"
"42/48","44207.64"
"8279","19518.27"
"440/4","2021.35"
"8169","1740"
"47/48","31960.18"
"172/3","97944.7"
"640/8","3764.48"
"490/1","1249.74"
"29/58","2545.6"
"17/49","142152.34"
"8199","675318.38"
"100","210000"
