
"Reference number","2023-20559024"
"Entity number","0544673311"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VIRITO-INVEST"
"Entity address street","Moeskroensesteenweg(Aal)"
"Entity address number","95"
"Entity postal code","8511"
"Entity city","Aalbeke"
"Entity country","België"
"General assembly date","2022-12-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","30047.49"
"10","18600"
"13","9556.05"
"14","-180895.14"
"3","317064.96"
"130","1860"
"133","7696.05"
"130/1","1860"
"40","1958"
"41","28089.49"
"43","260000"
"44","6080.26"
"14P","-157933.72"
"8329","2158.98"
"22/27","0"
"8199P","2158.98"
"10/49","353865.71"
"65","6866.35"
"20/58","353865.71"
"10/11","18600"
"10/15","-152739.09"
"54/58","2554.56"
"65/66B","6866.35"
"8329P","2158.98"
"9903","-22961.42"
"9900","-3218.86"
"9901","-16095.07"
"9906","-180895.14"
"9904","-22961.42"
"9905","-22961.42"
"42/48","506604.80"
"440/4","6080.26"
"47/48","240524.54"
"640/8","12876.21"
"490/1","4198.70"
"30/36","317064.96"
"29/58","353865.71"
"17/49","506604.80"
"8199","2158.98"
"430/8","260000"
"100","18600"
