
"Reference number","2022-20054049"
"Entity number","0435994511"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","De Warre"
"Entity address street","Ketelstraat"
"Entity address number","77"
"Entity postal code","3680"
"Entity city","Maaseik"
"Entity country","België"
"General assembly date","2022-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","972202.45"
"9500","369000"
"454/9","0"
"58032","6"
"110","15875822.02"
"8525","0"
"5813","0"
"14","-7738000.16"
"21","0"
"22","5616539.53"
"23","251896.06"
"24","127437.85"
"26","1413016.6"
"28","870"
"75/76B","18683"
"9087","0.2"
"8309","60028.28"
"1011","304"
"1003","0.2"
"1001","0.2"
"8129P","2235.75"
"40","601911.02"
"41","370291.43"
"44","7358.98"
"45","8328.76"
"1021","10684.22"
"14P","-7763991.9"
"791/2","0"
"1013","304"
"8329","8403328.86"
"22/27","7408890.04"
"1023","10684.22"
"8199P","15830699.85"
"62","10684.22"
"10/49","8522509.6"
"65","508.82"
"21/28","7409760.04"
"20/58","8522509.6"
"10/11","15875822.02"
"10/15","8137821.86"
"75","18683"
"76","17881.27"
"1003P","1"
"8395P","870"
"450/3","8328.76"
"54/58","109556.38"
"630","629584.06"
"65/66B","508.82"
"6502","0"
"8129","2439"
"8059P","2439"
"691/2","0"
"8329P","7833976.33"
"1013P","1536"
"9903","30018.03"
"9900","692119.81"
"9901","11843.85"
"9906","-7738000.16"
"9904","25991.74"
"9905","25991.74"
"42/48","384687.74"
"76A","17881.27"
"8279","629380.81"
"8395","870"
"440/4","7358.98"
"8169","82029.69"
"47/48","369000"
"1023P","40671.51"
"8179","100510.64"
"8059","2439"
"640/8","40007.68"
"490/1","30990.73"
"3053","1"
"3051","1"
"29/58","1112749.56"
"8079","203.25"
"17/49","384687.74"
"8199","15812218.9"
"691","0"
"5801","0"
"67/77","4026.29"
"5802","0"
"5803","6"
