
"Reference number","2025-00416821"
"Entity number","0607903948"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JLS"
"Entity address street","Rue de Baelen"
"Entity address number","59"
"Entity postal code","4840"
"Entity city","Welkenraedt"
"Entity country","Belgique"
"General assembly date","2025-07-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2246.55"
"492/3","1404.36"
"111","25000"
"8455P","0"
"8525","0"
"14","-132123.16"
"17","15000"
"23","7034.81"
"24","9565.31"
"26","35676.6"
"28","1100"
"8555","0"
"8129P","0"
"40","2246.55"
"41","0"
"44","18969.22"
"45","2218.21"
"8455","0"
"14P","-164784.58"
"8329","141571.85"
"22/27","52276.72"
"8199P","192051.93"
"10/49","56165.7"
"8555P","0"
"65","802.9"
"21/28","53376.72"
"20/58","56165.7"
"10/11","25000"
"10/15","-107123.16"
"178/9","15000"
"8395P","1100"
"8259","0"
"450/3","2218.21"
"54/58","542.43"
"630","19182.89"
"65/66B","802.9"
"8129","0"
"8059P","0"
"8329P","122388.96"
"9903","32661.42"
"9900","55647.35"
"9901","33464.32"
"9906","-132123.16"
"9904","32661.42"
"9905","32661.42"
"42/48","146884.5"
"8279","19182.89"
"8395","1100"
"440/4","18969.22"
"8722","0"
"8169","1796.64"
"47/48","125697.07"
"8525P","0"
"66A","0"
"8059","0"
"640/8","3000.14"
"29/58","2788.98"
"17/49","163288.86"
"8199","193848.57"
"8259P","0"
