
"Reference number","2024-00532008"
"Entity number","0445534064"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE VIEUX HETRE"
"Entity address street","Rue de la Fagne"
"Entity address number","18"
"Entity postal code","4845"
"Entity city","Jalhay"
"Entity country","Belgique"
"General assembly date","2024-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","23210"
"10","49579"
"13","11773"
"14","-47192"
"3","825"
"22","1361"
"23","520"
"24","18462"
"130","6197"
"133","5576"
"130/1","6197"
"8129P","298747"
"40","11974"
"41","11236"
"44","469"
"45","628"
"46","5000"
"14P","-63925"
"8329","523455"
"22/27","20343"
"8199P","542564"
"10/49","109348"
"65","9"
"21/28","20343"
"20/58","109348"
"70","69686"
"10/11","49579"
"10/15","14160"
"450/3","628"
"54/58","60407"
"630","7638"
"65/66B","9"
"8129","298747"
"8059P","298747"
"8329P","515817"
"9903","17361"
"9900","27279"
"9901","17370"
"9906","-47192"
"9904","16733"
"9905","16733"
"60/61","64457"
"42/48","95188"
"8279","7638"
"440/4","469"
"8169","1234"
"47/48","89091"
"8059","298747"
"640/8","2271"
"490/1","4563"
"30/36","825"
"29/58","89005"
"17/49","95188"
"8199","543798"
"100","49579"
"67/77","628"
