
"Reference number","2024-00178568"
"Entity number","0659696406"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","L'idée chouette"
"Entity address street","Rue de Willerzie"
"Entity address number","16"
"Entity postal code","5575"
"Entity city","Rienne"
"Entity country","Belgique"
"General assembly date","2024-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","149.92"
"492/3","2400"
"110","20000"
"14","-107650.95"
"3","2575.48"
"8309","4927.13"
"41","149.92"
"44","133.4"
"14P","-97930.88"
"8329","4262"
"8199P","9189.13"
"10/49","7565.87"
"65","36"
"20/58","7565.87"
"10/11","20000"
"10/15","-87650.95"
"54/58","4840.47"
"65/66B","36"
"8329P","9189.13"
"9903","-9720.07"
"9900","-9299.63"
"9901","-9684.07"
"9906","-107650.95"
"9904","-9720.07"
"9905","-9720.07"
"42/48","92816.82"
"440/4","133.4"
"47/48","92683.42"
"8179","4927.13"
"640/8","384.44"
"30/36","2575.48"
"29/58","7565.87"
"17/49","95216.82"
"8199","4262"
