
"Reference number","2023-00238596"
"Entity number","0457004315"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SKINDLES"
"Entity address street","Kriekstraat"
"Entity address number","25"
"Entity postal code","8970"
"Entity city","Poperinge"
"Entity country","België"
"General assembly date","2023-05-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten Vennootschap"
"40/41","186.49"
"492/3","15.97"
"111","106197.33"
"8525","7480"
"13","148783.41"
"16","13000"
"17","132565.95"
"22","494666.38"
"23","58165.84"
"24","17915.5"
"28","1860"
"75/76B","60730.94"
"132","39000"
"133","101720.76"
"6921","95713.48"
"130/1","8062.65"
"40","54.54"
"41","131.95"
"42","27631.56"
"44","38853.64"
"45","2932.82"
"8329","732727.96"
"22/27","570747.72"
"168","13000"
"8199P","1238856.41"
"10/49","635687.37"
"65","10164.19"
"21/28","572607.72"
"20/58","635687.37"
"10/11","106197.33"
"10/15","254980.74"
"75","164.21"
"170/4","132565.95"
"8395P","46838.56"
"8375","37498.56"
"450/3","2932.82"
"54/58","57880.45"
"630","56960.54"
"65/66B","10164.19"
"691/2","95713.48"
"8329P","675767.42"
"9903","95503.86"
"9900","114706.47"
"9901","44937.11"
"9906","95713.48"
"9904","95713.48"
"9905","95713.48"
"42/48","235124.71"
"76B","60566.73"
"8279","56960.54"
"8395","9340"
"440/4","38853.64"
"8169","105869.27"
"47/48","165706.69"
"780","6500"
"8525P","7480"
"8179","41250"
"640/8","12808.82"
"490/1","5012.71"
"29/58","63079.65"
"17/49","367706.63"
"8199","1303475.68"
"1311","1859.2"
"1319","6203.45"
"174/0","132565.95"
"67/77","6290.38"
