
"Reference number","2024-00179586"
"Entity number","0410222403"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Dochters Van Maria hulp der Christenen"
"Entity address street","Brusselstraat"
"Entity address number","285"
"Entity postal code","1702"
"Entity city","Groot-Bijgaarden"
"Entity country","België"
"General assembly date","2024-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"40/41","23831.21"
"454/9","1445.18"
"10","1169230.09"
"14","618379.02"
"15","99057.74"
"22","802153.14"
"23","111575.85"
"24","6397.46"
"26","733765"
"9087","2.2"
"8309","53681.66"
"40","12913.21"
"41","10918"
"44","7488.55"
"45","1445.18"
"48","4435"
"14P","643587.35"
"8329","261262.33"
"22/27","1653891.45"
"8199P","1968835.44"
"10/49","1900035.58"
"62","68711.99"
"65","144.90"
"21/28","1653891.45"
"20/58","1900035.58"
"10/15","1886666.85"
"54/58","222312.92"
"630","58660.54"
"65/66B","144.90"
"8329P","256283.45"
"9903","-25208.33"
"9900","158103.44"
"9901","-25063.43"
"9906","618379.02"
"9904","-25208.33"
"9905","-25208.33"
"42/48","13368.73"
"8279","58660.54"
"440/4","7488.55"
"8179","53681.66"
"640/8","55794.34"
"29/58","246144.13"
"17/49","13368.73"
"8199","1915153.78"
