
"Reference number","2022-20392455"
"Entity number","0430271907"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PHOTO DEFAYS"
"Entity address street","THIER DE PIERREUX"
"Entity address number","7"
"Entity postal code","6980"
"Entity city","La Roche-en-Ardenne"
"Entity country","Belgique"
"General assembly date","2022-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","19930.64"
"10","30986.69"
"13","35293.57"
"14","30355.05"
"17","37734.62"
"22","51453.85"
"24","7266.62"
"28","25888.35"
"8555","24204.02"
"130","3098.67"
"132","2194.9"
"133","30000"
"130/1","3098.67"
"40","1500"
"41","18430.64"
"44","2450.63"
"45","2400.46"
"14P","25439.71"
"8329","258261.43"
"22/27","58720.47"
"8199P","315132.51"
"10/49","139221.02"
"8555P","24204.02"
"65","480.55"
"21/28","84608.82"
"20/58","139221.02"
"10/11","30986.69"
"10/15","96635.31"
"170/4","37734.62"
"8395P","50371"
"450/3","2400.46"
"54/58","31711.5"
"630","11647.57"
"65/66B","480.55"
"8386","-278.63"
"8329P","246613.86"
"9903","6634.42"
"9900","20611.66"
"9901","7114.97"
"9906","30355.05"
"9904","4915.34"
"9905","4915.34"
"42/48","4851.09"
"8279","11647.57"
"8395","50092.37"
"440/4","2450.63"
"8169","1849.39"
"172/3","37734.62"
"640/8","1849.12"
"490/1","2970.06"
"29/58","54612.2"
"17/49","42585.71"
"8199","316981.9"
"100","30986.69"
"67/77","1719.08"
