
"Reference number","2025-00221969"
"Entity number","0406674478"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m05-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VLAAMSE JEUGDHERBERGEN"
"Entity address street","Beatrijslaan"
"Entity address number","72"
"Entity postal code","2050"
"Entity city","Antwerpen-2050"
"Entity country","België"
"General assembly date","2025-06-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"1213","63.4"
"1212","40"
"1211","39"
"5811","20"
"5812","250"
"5813","8397.91"
"3","21653.68"
"3403","2.2"
"3402","2"
"3401","1"
"1011","147029"
"1003","115.6"
"3423","9495.8"
"1002","62.3"
"3422","31"
"1001","75.6"
"3421","9477"
"2111","5706"
"1022","1907259.14"
"1021","4202743.43"
"2103","3790.4"
"2102","30"
"1013","205396"
"2101","3772"
"1012","58366"
"2113","5706"
"1023","6110002.57"
"609","320.14"
"617","2496.44"
"170/4","2225211.86"
"1053","104.5"
"1052","59"
"1051","66"
"620","4307721.14"
"621","1404258.48"
"622","108797.41"
"623","261203.11"
"624","28022.43"
"8912","933553.77"
"8913","1291658.09"
"630","762724.45"
"65/66B","27199.34"
"10011","35.3"
"10012","40.3"
"640","89407.85"
"10022","42.2"
"10021","20.1"
"650","24991.03"
"10231","2644319.22"
"10232","3465683.35"
"440/4","859816.44"
"640/8","199884.75"
"10211","1972808.77"
"10212","2229934.66"
"6560","98.43"
"3053","9498"
"3052","33"
"3051","9478"
"10222","1235748.69"
"10221","671510.45"
"285/8","9731.31"
"492/3","83062.64"
"600/8","1621622.82"
"231","343792.24"
"635/9","295407.23"
"241","124763.72"
"12131","2"
"75/76B","22122.50"
"12133","2"
"8321","8991394.04"
"8322","829599.67"
"8325","3339426.65"
"8323","215236.20"
"261","645574.68"
"12111","1"
"12113","1"
"12121","1"
"22/27","6477556.01"
"12123","1"
"10/49","12925609.81"
"20/58","12925609.81"
"8593","621.12"
"10/15","4968654.23"
"631/4","-224.11"
"12101","35"
"285/8P","10305.06"
"12103","59.4"
"12102","40"
"54/58","5345437.93"
"8166","3043947.57"
"8163","58467.33"
"8162","89339.01"
"490/1","7152.43"
"22/91","2319477.80"
"8185","11933.68"
"8192","1173391.91"
"58132","1047.71"
"8193","339999.92"
"58131","7350.20"
"8191","11310871.84"
"8196","3043947.57"
"8195","3985001.33"
"1323","45.6"
"1322","30"
"1321","28"
"40/41","293823.24"
"1341","38"
"454/9","670902.48"
"1103","93.5"
"1102","59"
"1101","55"
"1343","58.9"
"1342","29"
"8195P","3973067.65"
"9087","115.6"
"9088","205396"
"1113","11"
"1111","11"
"670/3","101535.84"
"3101","3771"
"730","85079.77"
"3111","5707"
"3103","3791"
"3102","33"
"751","20769.26"
"3113","5707"
"10132","110207"
"8802","933553.77"
"10131","95189"
"8803","1291658.09"
"8801","174046.03"
"9903","129699.07"
"9901","134775.91"
"9906","-571860.86"
"9904","28163.23"
"9905","28163.23"
"42/48","3124667.97"
"2053","9496.4"
"2052","30"
"2051","9478"
"641/8","110476.90"
"10112","73362"
"10111","73667"
"8842","933553.77"
"8843","1291658.09"
"8841","174046.03"
"652/9","2208.31"
"10121","21521"
"10122","36845"
"8192P","1084052.90"
"50/53","770255.21"
"70/76A","13913499.87"
"30/36","21653.68"
"29/58","6438322.49"
"8191P","11310871.84"
"30/31","16396.77"
"17/49","5432942.47"
"8633","47.37"
"8193P","281532.59"
"58032","792.81"
"58031","3412.02"
"8322P","676797.49"
"164/5","100000"
"10","4393594.40"
"12","34705.09"
"14","-571860.86"
"15","1112215.60"
"16","2524013.11"
"17","2225211.86"
"8321P","8708551.83"
"22","2319477.80"
"23","343792.24"
"24","124763.72"
"26","645574.68"
"27","3043947.57"
"28","9731.31"
"60/66A","13778723.96"
"12013","1.7"
"12012","2"
"34","5256.91"
"12021","1"
"8687","770255.21"
"12023","1"
"8323P","167903.29"
"40","258308.61"
"41","35514.63"
"42","174046.03"
"44","859816.44"
"45","670902.48"
"46","1419903.02"
"14P","-600024.09"
"53","770255.21"
"160","650000"
"162","1774013.11"
"12002","17"
"12001","26"
"60","1621942.96"
"61","4788986.11"
"12003","38.4"
"62","6110002.57"
"8325P","3059679.50"
"65","27199.34"
"21/28","6487287.32"
"10031","49"
"173","2225211.86"
"70","12553872.38"
"10032","66.6"
"73","1101690.33"
"74","257937.16"
"75","22122.50"
"752/9","1353.24"
"160/5","2524013.11"
"9111","4255.44"
"9115","368777.75"
"9116","73370.52"
"9110","4031.33"
"8275","279747.15"
"8273","47332.91"
"8271","282842.21"
"8272","152802.18"
"9135","101535.84"
"9134","101535.84"
"284/8","9731.31"
"1203","41.1"
"1202","19"
"1201","27"
"67/77","101535.84"
"5801","13"
"5802","136"
"5803","4204.83"
