
"Reference number","2025-00548368"
"Entity number","0463464020"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DEFIMA"
"Entity address street","Rue Trieux-des-Frênes, Emines"
"Entity address number","1"
"Entity postal code","5080"
"Entity city","Rhisnes"
"Entity country","Belgique"
"General assembly date","2025-10-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","199313.24"
"10","61973.38"
"13","430303.21"
"14","-109389.30"
"17","85655.97"
"22","468018.47"
"24","44817.85"
"25","3537"
"28","161.13"
"75/76B","37.10"
"130","6197.34"
"133","424105.87"
"130/1","6197.34"
"40","198325.84"
"41","987.40"
"42","19140.93"
"44","37832.41"
"45","174304.77"
"14P","-110157.92"
"8329","887318.14"
"22/27","516373.32"
"8199P","1373472.02"
"10/49","716556.46"
"65","7559.08"
"21/28","516534.45"
"20/58","716556.46"
"10/11","61973.38"
"10/15","382887.29"
"75","37.10"
"170/4","85655.97"
"8395P","161.13"
"8913","85655.97"
"450/3","174304.77"
"54/58","708.77"
"630","79748.62"
"65/66B","7559.08"
"8329P","807569.52"
"9903","1713.71"
"9900","96219.52"
"9901","9235.69"
"9906","-109389.30"
"9904","768.62"
"9905","768.62"
"42/48","248013.20"
"8279","79748.62"
"8395","161.13"
"440/4","37832.41"
"8169","30219.44"
"47/48","16735.09"
"172/3","85655.97"
"640/8","7235.21"
"29/58","200022.01"
"17/49","333669.17"
"8199","1403691.46"
"100","61973.38"
"67/77","945.09"
