
"Reference number","2026-00169958"
"Entity number","0400116387"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ELAIS IMMO"
"Entity address street","Avenue Reine Elisabeth"
"Entity address number","59"
"Entity postal code","5300"
"Entity city","Andenne"
"Entity country","Belgique"
"General assembly date","2026-05-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","75456.84"
"492/3","0"
"1341","3"
"454/9","27122.22"
"111","9200000"
"1213","2"
"1211","2"
"13","370405.36"
"14","617758.14"
"15","160473.99"
"17","2388672.97"
"1103","3"
"1343","3"
"1101","3"
"22","4859887.46"
"23","0"
"24","70122.82"
"28","8200000"
"75/76B","10281.48"
"9087","4"
"132","187324.14"
"133","68207.01"
"12021","1"
"1011","6640"
"1003","4"
"1001","4"
"12023","1"
"130/1","114874.21"
"40","25290.94"
"41","50165.90"
"42","157975.16"
"44","371889"
"45","28622.71"
"1021","276461.99"
"14P","760544.87"
"1013","6640"
"8329","1885102.32"
"12111","2"
"12113","2"
"22/27","4930010.28"
"1023","276461.99"
"8199P","6769258.88"
"62","276461.99"
"10/49","13297036.80"
"65","3438.34"
"21/28","13130010.28"
"20/58","13297036.80"
"70","946262.09"
"10/11","9200000"
"10/15","10348637.49"
"75","10281.48"
"76","36453.37"
"1003P","3.9"
"1053","3"
"1051","3"
"178/9","2388672.97"
"8395P","8200000"
"8912","633481.91"
"8913","1755191.06"
"450/3","1500.49"
"54/58","82920.22"
"630","240330.61"
"65/66B","3438.34"
"8329P","1644771.71"
"1013P","6304"
"9903","-142786.73"
"9900","374230.95"
"9901","-149629.87"
"9906","617758.14"
"9904","-142786.73"
"9905","-142786.73"
"60/61","608484.51"
"42/48","559726.34"
"76A","36453.37"
"8279","240330.61"
"2053","2"
"2051","2"
"8395","8200000"
"440/4","371889"
"8169","45853.72"
"47/48","1239.47"
"1023P","225408"
"640/8","7068.22"
"490/1","8649.46"
"3053","2"
"3051","2"
"29/58","167026.52"
"17/49","2948399.31"
"8199","6815112.60"
"1311","114874.21"
"1203","1"
"1201","1"
