
"Reference number","2025-00452512"
"Entity number","0450059214"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","R.I.B."
"Entity address street","Barastraat"
"Entity address number","161-163"
"Entity postal code","1070"
"Entity city","Anderlecht"
"Entity country","Belgique"
"General assembly date","2025-05-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","499344.8"
"454/9","159056.93"
"10","62000"
"12","1637701"
"13","6200"
"14","401695.07"
"17","297486.96"
"21","0"
"22","2838634.52"
"23","28766.63"
"24","109779.01"
"130","6200"
"130/1","6200"
"8129P","240100"
"40","79278.63"
"41","420066.17"
"43","83835.24"
"44","561995.7"
"45","271735.98"
"14P","370850.55"
"8329","1540831.98"
"22/27","2977180.16"
"8199P","4499709.78"
"62","686816.96"
"10/49","3628113.81"
"65","38046.31"
"21/28","2977180.16"
"20/58","3628113.81"
"10/11","62000"
"10/15","2107596.07"
"170/4","297486.96"
"450/3","112679.05"
"54/58","148186.29"
"630","67911.33"
"65/66B","38046.31"
"8129","240100"
"8059P","240100"
"8329P","1472920.65"
"9903","38405.61"
"9900","971325.1"
"9901","76451.92"
"9906","401695.07"
"9904","30844.52"
"9905","30844.52"
"42/48","1223030.78"
"8279","67911.33"
"440/4","422973.7"
"8169","18302.36"
"47/48","305463.86"
"172/3","83834.92"
"8059","240100"
"640/8","140144.89"
"490/1","3402.56"
"29/58","650933.65"
"441","139022"
"17/49","1520517.74"
"8199","4518012.14"
"430/8","83835.24"
"174/0","213652.04"
"100","62000"
"67/77","7561.09"
