
"Reference number","2026-00217597"
"Entity number","0402081232"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Hotel des Colonies"
"Entity address street","Rue des Croisades"
"Entity address number","6"
"Entity postal code","1210"
"Entity city","Saint-Josse-ten-Noode"
"Entity country","Belgique"
"General assembly date","2026-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","283636.28"
"492/3","124842.66"
"1341","11"
"454/9","102664.2"
"58032","291.64"
"9062","3515000"
"58031","5177.26"
"1213","5"
"1211","5"
"8455P","0"
"8525","0"
"5811","2"
"5812","38"
"5813","1267.68"
"10","198314.82"
"12","5215535.64"
"13","82414.76"
"14","-2664084.38"
"17","3163500.52"
"3","0"
"1103","16"
"1343","11"
"1101","16"
"20","0"
"22","9916338.84"
"23","235450.76"
"24","10214.21"
"27","4885471.74"
"28","224689.8"
"8555","0"
"75/76B","9852.26"
"9087","18.7"
"130","384.24"
"132","42888.03"
"133","39142.49"
"8309","3587668.16"
"12021","1"
"1011","29191"
"1003","18.7"
"1002","0"
"1001","18.7"
"12023","1"
"130/1","384.24"
"8129P","526890.68"
"40","210534.67"
"41","73101.61"
"42","292916.15"
"43","9241550.79"
"44","982286.4"
"45","137132.09"
"46","20286.13"
"8455","0"
"1021","1206341.06"
"14P","-1740702.79"
"1013","29191"
"1012","0"
"8329","8409465.43"
"12111","1"
"12113","1"
"22/27","15047475.55"
"1023","1206341.06"
"12001","10"
"12003","10"
"8199P","16915983.76"
"62","1206341.06"
"10/49","16794695.58"
"8555P","0"
"65","658530.04"
"66","0"
"21/28","15272165.35"
"20/58","16794695.58"
"8109","526890.68"
"10/11","198314.82"
"10/15","2832180.84"
"75","9852.26"
"76","0"
"8365","215690.52"
"170/4","3163500.52"
"1003P","21.4"
"631/4","0"
"1053","16"
"1052","0"
"1051","16"
"8395P","8999.28"
"12101","4"
"8912","937333.28"
"8913","2226167.24"
"12103","4"
"8259","5413838"
"450/3","34467.89"
"54/58","472618.2"
"630","381002.9"
"65/66B","658530.04"
"6502","0"
"8129","0"
"8922","3515000"
"8059P","526890.68"
"8329P","11616727.09"
"1013P","37640"
"9903","-923380.03"
"9900","1560397.67"
"9901","-274702.25"
"9906","-2664084.38"
"9904","-923381.59"
"9905","-923381.59"
"42/48","10674171.56"
"76A","0"
"8039","526890.68"
"8279","380406.5"
"2053","6"
"2051","6"
"8395","224689.8"
"892","3515000"
"440/4","982286.4"
"8169","4732761.91"
"1023P","1200533.51"
"172/3","3163500.52"
"8525P","0"
"66A","0"
"8179","3605642.69"
"91611","9916338.84"
"91612","9916338.84"
"8059","0"
"640/8","247755.96"
"50/53","710000"
"490/1","56275.75"
"3053","11"
"3051","11"
"30/36","0"
"29/58","1522530.23"
"17/49","13962514.74"
"8199","18043102.98"
"58132","86.91"
"58131","1180.77"
"430/8","9241550.79"
"8259P","5413838"
"91622","2400000"
"91621","8705000"
"100","198314.82"
"1203","11"
"1323","5"
"1201","11"
"1321","5"
"902","0"
"5801","8"
"67/77","1.56"
"5802","174"
"5803","5468.9"
