
"Reference number","2024-00296401"
"Entity number","0417508883"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ALPHA HOTEL"
"Entity address street","LEUVENSESTRAAT"
"Entity address number","95/97"
"Entity postal code","3300"
"Entity city","Tienen"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","20625.52"
"454/9","5735"
"111","353550"
"1213","1.4"
"1333","0.8"
"1212","4"
"1332","1"
"13","328525.34"
"14","204919.26"
"15","31762.5"
"17","273353.46"
"3","240.71"
"1103","1.1"
"1102","3"
"22","1131195.27"
"23","112045.18"
"24","79172.34"
"26","17786.93"
"75/76B","5005.52"
"132","76296.91"
"133","223600"
"1113","1.1"
"1112","2"
"6921","91000"
"1003","2.5"
"1002","8.5"
"130/1","28628.43"
"40","14211.5"
"41","6414.02"
"42","79193.9"
"44","16110.82"
"45","33934.93"
"1022","65149.93"
"14P","204633.16"
"1013","2978"
"1012","2978"
"12112","3"
"8329","1967359.38"
"12113","1.1"
"22/27","1340199.72"
"1023","65149.93"
"12002","1"
"12003","0.8"
"8199P","3228336.31"
"62","65149.93"
"10/49","1450942.11"
"65","14937.88"
"21/28","1340199.72"
"20/58","1450942.11"
"10/11","353550"
"10/15","918757.1"
"75","5005.52"
"170/4","248783.46"
"1003P","1.8"
"1053","2.2"
"1052","5"
"178/9","24570"
"12103","0.3"
"12102","1"
"450/3","28199.93"
"54/58","89876.16"
"630","145006.11"
"65/66B","14937.88"
"753","4765.92"
"691/2","91000"
"8329P","1822353.27"
"1013P","2214"
"9903","127668.22"
"9900","357457.18"
"9901","137600.58"
"9906","295919.26"
"9904","91286.1"
"9905","91286.1"
"42/48","258831.55"
"76A","5022.72"
"8279","145006.11"
"2053","21.2"
"2052","85"
"440/4","16110.82"
"8169","79222.79"
"47/48","129591.9"
"1023P","51323.29"
"172/3","248783.46"
"640/8","9700.56"
"3053","19.1"
"3052","81"
"30/36","240.71"
"29/58","110742.39"
"17/49","532185.01"
"8199","3307559.1"
"1311","28628.43"
"1203","0.8"
"1323","1.4"
"1202","1"
"1322","4"
"67/77","36382.12"
