
"Reference number","2024-00010413"
"Entity number","0402108748"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","TREVISO"
"Entity address street","Rue de la Longue Haie"
"Entity address number","32"
"Entity postal code","1050"
"Entity city","Ixelles"
"Entity country","Belgique"
"General assembly date","2024-01-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1967.08"
"454/9","950.04"
"111","18592.01"
"8525","0"
"13","1500"
"14","-37446.37"
"17","9000"
"3","740.78"
"22","1385.6"
"24","437.62"
"26","24501.61"
"28","1111.93"
"75/76B","200"
"8309","3112.23"
"130/1","1500"
"40","1858.06"
"41","109.02"
"42","18000"
"44","19088.48"
"45","2920.85"
"14P","-31085.87"
"8329","269495.35"
"22/27","26324.83"
"8199P","298932.41"
"62","12627.45"
"10/49","33101.49"
"65","892.57"
"21/28","27436.76"
"20/58","33101.49"
"10/11","18592.01"
"10/15","-17354.36"
"75","200"
"170/4","9000"
"8395P","1111.93"
"450/3","1970.81"
"54/58","2956.87"
"630","7356.04"
"65/66B","892.57"
"8329P","265251.54"
"9903","-6360.5"
"9900","26237.22"
"9901","-5667.93"
"9906","-37446.37"
"9904","-6360.5"
"9905","-6360.5"
"42/48","41455.85"
"76A","1000"
"8279","7356.04"
"8395","1111.93"
"440/4","19088.48"
"8722","0"
"8169","0"
"47/48","1446.52"
"8179","3112.23"
"640/8","11921.66"
"490/1","0"
"30/36","740.78"
"29/58","5664.73"
"17/49","50455.85"
"8199","295820.18"
"1311","1500"
"174/0","9000"
