
"Reference number","2022-20229048"
"Entity number","0425561368"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hof van Lier"
"Entity address street","Oelegemsesteenweg"
"Entity address number","37/D"
"Entity postal code","2520"
"Entity city","Ranst"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1628.47"
"111","198314.82"
"13","559687.78"
"14","-794533.08"
"22","547677.51"
"23","2033.49"
"133","539856.3"
"130/1","19831.48"
"40","954.44"
"41","674.03"
"43","100237.51"
"44","1404.01"
"14P","-748269.42"
"8329","292694.14"
"22/27","549711"
"8199P","842405.14"
"10/49","551339.54"
"65","16006.04"
"21/28","549711"
"20/58","551339.54"
"10/11","198314.82"
"10/15","-36530.48"
"54/58","0.07"
"630","32214.48"
"65/66B","16006.04"
"8329P","260479.66"
"9903","-46263.66"
"9900","4596.75"
"9901","-30257.62"
"9906","-794533.08"
"9904","-46263.66"
"9905","-46263.66"
"42/48","587870.02"
"8279","32214.48"
"440/4","1404.01"
"47/48","486228.5"
"640/8","2639.89"
"490/1","0"
"29/58","1628.54"
"17/49","587870.02"
"8199","842405.14"
"430/8","100237.51"
"1311","19831.48"
