
"Reference number","2023-00222780"
"Entity number","0541888124"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Servus"
"Entity address street","Vitsenveld"
"Entity address number","73"
"Entity postal code","2550"
"Entity city","Kontich"
"Entity country","België"
"General assembly date","2023-06-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"110","20000"
"14","-135066.93"
"17","39785.17"
"22","128731.31"
"75/76B","11.58"
"42","6159.8"
"44","2499.17"
"45","325.31"
"14P","-125833.64"
"8329","45648.17"
"22/27","128731.31"
"8199P","173857.9"
"10/49","133718.24"
"65","1511.36"
"21/28","128731.31"
"20/58","133718.24"
"10/11","20000"
"10/15","-115066.93"
"75","11.58"
"170/4","39785.17"
"450/3","325.31"
"54/58","4626.79"
"630","5783.99"
"65/66B","1511.36"
"8329P","39864.18"
"9903","-9233.29"
"9900","-502.78"
"9901","-7733.51"
"9906","-135066.93"
"9904","-9233.29"
"9905","-9233.29"
"42/48","209000"
"76A","0"
"8279","5783.99"
"440/4","2499.17"
"8169","521.58"
"47/48","200015.72"
"172/3","39785.17"
"640/8","1446.74"
"490/1","360.14"
"29/58","4986.93"
"17/49","248785.17"
"8199","174379.48"
