
"Reference number","2024-00221156"
"Entity number","0412527934"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","KOMPAS CAMPING"
"Entity address street","Haachtsesteenweg"
"Entity address number","579"
"Entity postal code","1030"
"Entity city","Schaarbeek"
"Entity country","België"
"General assembly date","2024-06-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"40/41","1066458.79"
"492/3","3228758.47"
"1341","10"
"454/9","175499.51"
"1213","10.2"
"1212","1"
"1211","10"
"10","899063.50"
"13","1991392.49"
"14","762411.25"
"15","338666.68"
"17","6296385.62"
"3","57890.78"
"1103","21.1"
"1102","2"
"1343","10.2"
"1101","20"
"1342","1"
"5821","10"
"5822","122"
"5823","51336.16"
"21","10746.22"
"22","10326309.57"
"23","2116661.38"
"24","89291.24"
"27","974980.33"
"12011","10"
"28","64874.21"
"75/76B","36917.1"
"9087","24.0"
"12013","10.9"
"5831","8"
"12012","1"
"5832","28"
"5833","9451.48"
"1011","32810"
"1003","24"
"1002","2.7"
"1001","22.3"
"8129P","34023.63"
"40","1030319.84"
"41","36138.95"
"42","930519.93"
"44","721180.25"
"45","191786.84"
"48","31690.98"
"1022","126627.04"
"1021","1374723.55"
"14P","912659.31"
"1013","35582"
"1012","2772"
"12112","1"
"8329","16328100.6"
"12111","8"
"12113","8.2"
"12121","1"
"22/27","13507242.52"
"1023","1501350.59"
"12123","1"
"12122","0"
"8199P","27053985.10"
"62","1501350.59"
"10/49","15391856.01"
"65","129964.01"
"66","74675.14"
"21/28","13582862.95"
"20/58","15391856.01"
"8349","12532262.19"
"10/15","3991533.92"
"75","36917.10"
"8365","62133.65"
"170/4","5949334.70"
"1003P","24.9"
"1053","21.1"
"1052","2"
"1051","20"
"178/9","347050.92"
"8395P","2740.56"
"12101","1"
"8912","2757522.54"
"8913","3538863.08"
"12103","1"
"12102","0"
"450/3","16287.33"
"54/58","324094.74"
"630","1835606.36"
"65/66B","129964.01"
"8129","44340.89"
"8059P","55087.11"
"8329P","14502811.50"
"1013P","38908"
"9903","-87158.38"
"9900","3780514.09"
"9901","5888.53"
"9906","762411.25"
"9904","-150248.06"
"9905","-150248.06"
"42/48","1875178.00"
"8279","1825289.10"
"2053","11.6"
"2052","3"
"2051","9"
"8395","64874.21"
"440/4","721180.25"
"8169","2781358.02"
"1023P","1421757"
"172/3","1130793.09"
"66A","74675.14"
"91611","1262251.54"
"8059","55087.11"
"640/8","362993.47"
"50/53","255085.70"
"490/1","105463.05"
"91721","2300000"
"3053","13.4"
"3052","4"
"3051","10"
"30/36","57890.78"
"29/58","1808993.06"
"8079","10317.26"
"17/49","11400322.09"
"8199","29835343.12"
"91631","525000"
"174/0","4818541.61"
"91621","25000"
"1203","10.9"
"1323","10.9"
"1202","1"
"1322","1"
"1201","10"
"1321","10"
"67/77","63089.68"
