
"Reference number","2025-00253966"
"Entity number","0424936709"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CAMPING 17 DUINZICHT"
"Entity address street","ROZENLAAN,"
"Entity address number","23"
"Entity postal code","8450"
"Entity city","Bredene"
"Entity country","België"
"General assembly date","2025-07-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","13308.94"
"492/3","5934.38"
"1341","1"
"454/9","17847.54"
"58032","262"
"1213","1.6"
"1212","1"
"1211","1"
"5813","358"
"10","62000"
"13","3725436.44"
"14","0"
"16","5433.04"
"17","340952.56"
"1103","2.6"
"1102","1"
"1343","1.6"
"1101","2"
"1342","1"
"21","6527.95"
"22","235012"
"23","489421.96"
"24","31002.15"
"75/76B","83008.74"
"9087","2.4"
"130","72847.66"
"132","16606.41"
"133","3635982.37"
"6921","526999.19"
"8309","21735.54"
"1011","3921"
"694/7","120000"
"1003","2.4"
"1002","0.3"
"1001","2.3"
"130/1","72847.66"
"8129P","34460.63"
"40","3178.52"
"41","10130.42"
"44","16385.28"
"45","62459.15"
"46","5199.48"
"1022","5803.09"
"1021","113203.46"
"791/2","120000"
"1013","4122"
"1012","201"
"8329","2778941.33"
"12121","0"
"22/27","755436.11"
"168","5433.04"
"1023","119006.55"
"12123","0.6"
"12002","0"
"12122","1"
"12001","1"
"12003","1"
"8199P","3411844.85"
"62","119006.55"
"10/49","4396398.35"
"65","-11742.52"
"21/28","761964.06"
"20/58","4396398.35"
"10/11","62000"
"10/15","3787436.44"
"75","83008.74"
"76","23140.5"
"1003P","1.9"
"1053","2.6"
"1052","1"
"1051","2"
"178/9","340952.56"
"12101","1"
"8912","50596.31"
"8913","290356.25"
"12103","1"
"12102","0"
"450/3","44611.61"
"54/58","182682.96"
"630","93484.53"
"65/66B","-11742.52"
"6502","0"
"8129","34557.68"
"8059P","34460.63"
"691/2","526999.19"
"8329P","2707289.39"
"8029","6625"
"1013P","3555"
"9903","748960.21"
"9900","1087984.91"
"9901","654208.95"
"9906","526999.19"
"9904","541798.28"
"9905","526999.19"
"42/48","256641.93"
"76A","23140.5"
"8279","93387.48"
"2053","2.6"
"2052","1"
"2051","2"
"892","0"
"440/4","16385.28"
"8169","144268.13"
"47/48","172598.02"
"780","852.09"
"789","2556.28"
"1023P","93354.88"
"8179","21735.54"
"8059","41085.63"
"640/8","221284.88"
"50/53","3425308.1"
"490/1","13134.29"
"3053","2"
"3052","0"
"3051","2"
"680","5785.13"
"29/58","3634434.29"
"689","17355.37"
"8079","97.05"
"17/49","603528.87"
"8199","3534377.44"
"58132","358"
"694","120000"
"100","62000"
"1203","1"
"1323","1"
"1202","0"
"1322","0"
"1201","1"
"1321","1"
"902","0"
"67/77","202228.89"
"5803","262"
