
"Reference number","2024-00515190"
"Entity number","0674582441"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LES CHAMBRES DU SUD"
"Entity address street","Schepenenvijverstraat 23"
"Entity address number","23"
"Entity address box","A"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2024-07-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","16053.39"
"492/3","12514.22"
"10","12400"
"14","-30526.15"
"75/76B","424.33"
"41","16053.39"
"44","22142.89"
"45","3279.44"
"14P","-42140.25"
"8329","6696"
"8199P","6696"
"10/49","19810.4"
"65","129.9"
"20/58","19810.4"
"10/11","12400"
"10/15","-18126.15"
"75","424.33"
"450/3","3279.44"
"54/58","3757.01"
"630","685.77"
"65/66B","129.9"
"8329P","6010.23"
"9903","11614.1"
"9900","14261.54"
"9901","11319.67"
"9906","-30526.15"
"9904","11614.1"
"9905","11614.1"
"42/48","25422.33"
"8279","685.77"
"440/4","3604.25"
"640/8","2256.1"
"29/58","19810.4"
"441","18538.64"
"17/49","37936.55"
"8199","6696"
"100","18600"
"101","6200"
