
"Reference number","2022-20389145"
"Entity number","0443696410"
"Accounting period start date","2021-03-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IMMO LEMAHIEU"
"Entity address street","Dorent"
"Entity address number","81"
"Entity postal code","9420"
"Entity city","Erpe-Mere"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1537.58"
"10","598600"
"13","3205.29"
"14","-194818.62"
"22","403016.75"
"28","18.59"
"75/76B","164.22"
"130","3205.29"
"130/1","3205.29"
"41","1537.58"
"44","3233.27"
"14P","-189340.66"
"8329","374930.61"
"22/27","403016.75"
"8199P","777947.36"
"10/49","468118.63"
"65","150.34"
"21/28","403035.34"
"20/58","468118.63"
"10/11","598600"
"10/15","406986.67"
"75","164.22"
"76","5874.28"
"8395P","144.31"
"8375","125.72"
"54/58","63471.14"
"630","21376.29"
"65/66B","150.34"
"8329P","353554.32"
"9903","-5477.96"
"9900","18059.92"
"9901","-5491.84"
"9906","-194818.62"
"9904","-5477.96"
"9905","-5477.96"
"42/48","61131.96"
"76A","5874.28"
"8279","21376.29"
"8395","18.59"
"440/4","3233.27"
"47/48","57898.69"
"640/8","2175.47"
"490/1","74.57"
"29/58","65083.29"
"17/49","61131.96"
"8199","777947.36"
"100","598600"
