
"Reference number","2024-00487981"
"Entity number","0444927518"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","OBJET INSOLITE"
"Entity address street","Berensheide"
"Entity address number","8"
"Entity postal code","1170"
"Entity city","Watermael-Boitsfort"
"Entity country","Belgique"
"General assembly date","2024-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","32182.95"
"111","6197.33"
"13","36859.2"
"14","-2071.60"
"17","21467.33"
"22","120998.15"
"24","18650.18"
"75/76B","13.1"
"133","35000"
"6921","35000"
"130/1","1859.2"
"40","20977.83"
"41","11205.12"
"42","17045.43"
"43","77.66"
"44","40828.42"
"45","3662"
"14P","-3900.95"
"8329","503391.38"
"22/27","139648.33"
"8199P","613990.86"
"10/49","171957.78"
"65","2994.13"
"21/28","139648.33"
"20/58","171957.78"
"10/11","6197.33"
"10/15","40984.93"
"75","13.10"
"170/4","21467.33"
"8395P","247.89"
"8375","247.89"
"450/3","3662"
"54/58","126.50"
"630","19334.19"
"65/66B","2994.13"
"691/2","35000"
"8329P","484057.19"
"9903","40491.84"
"9900","64931.58"
"9901","43472.87"
"9906","32928.40"
"9904","36829.35"
"9905","36829.35"
"42/48","109505.52"
"8279","19334.19"
"8395","0"
"440/4","40828.42"
"8169","29048.85"
"47/48","47892.01"
"172/3","21467.33"
"640/8","2124.52"
"29/58","32309.45"
"17/49","130972.85"
"8199","643039.71"
"430/8","77.66"
"1311","1859.20"
"67/77","3662.49"
