
"Reference number","2025-00380439"
"Entity number","0449683288"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MAHEBRA SA"
"Entity address street","Rue Pairée"
"Entity address number","78"
"Entity postal code","6890"
"Entity city","Libin"
"Entity country","Belgique"
"General assembly date","2025-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","4147.62"
"10","62000"
"14","-187884.36"
"17","102784.46"
"22","261687.55"
"23","11275.45"
"24","3699.92"
"75/76B","1.5"
"8309","7058.15"
"40","1839.55"
"41","2308.07"
"42","13529.87"
"44","2240.67"
"46","3389"
"14P","-173408.42"
"8329","700436.24"
"22/27","276662.92"
"8199P","980757.31"
"10/49","286634.75"
"65","4220.67"
"21/28","276662.92"
"20/58","286634.75"
"10/11","62000"
"10/15","-125884.36"
"75","1.5"
"170/4","102684.46"
"178/9","100"
"54/58","4326.25"
"630","39086.66"
"65/66B","4220.67"
"8329P","668407.73"
"9903","-14475.94"
"9900","33451.24"
"9901","-10256.77"
"9906","-187884.36"
"9904","-14475.94"
"9905","-14475.94"
"42/48","309734.65"
"8279","39086.66"
"440/4","2240.67"
"8169","3400"
"47/48","290575.11"
"172/3","102684.46"
"8179","7058.15"
"91611","158350.8"
"640/8","4621.35"
"490/1","1497.96"
"29/58","9971.83"
"17/49","412519.11"
"8199","977099.16"
"91621","100000"
"100","62000"
