
"Reference number","2022-20395928"
"Entity number","0421639697"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","RECREATIEDOMEIN SPARRENDAL LANKLAAR"
"Entity address street","SPARRENDAL"
"Entity address number","58"
"Entity address box","A"
"Entity postal code","3650"
"Entity city","Dilsen-Stokkem"
"Entity country","België"
"General assembly date","2022-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"10","113561"
"13","91427"
"14","-2931"
"22","142640"
"23","1712"
"75/76B","7484"
"130","7345"
"133","84082"
"130/1","7345"
"44","18473"
"45","4519"
"46","35935"
"8329","402191"
"22/27","144352"
"8199P","542459"
"10/49","313840"
"65","368"
"21/28","144352"
"20/58","313840"
"10/11","113561"
"10/15","202057"
"75","25"
"450/3","4519"
"54/58","168400"
"630","10401"
"65/66B","368"
"8329P","391790"
"9903","-2931"
"9900","16061"
"9901","-10047"
"9906","-2931"
"9904","-2931"
"9905","-2931"
"42/48","111783"
"76B","7459"
"8279","10401"
"440/4","18473"
"8169","4084"
"47/48","52856"
"640/8","15707"
"490/1","1088"
"29/58","169488"
"17/49","111783"
"8199","546543"
"100","113561"
