
"Reference number","2023-00384163"
"Entity number","0423712430"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","OUTDOOR CENTRE SA"
"Entity address street","Au-Sétier, Nadrin"
"Entity address number","1"
"Entity postal code","6660"
"Entity city","Houffalize"
"Entity country","Belgique"
"General assembly date","2023-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","34464.68"
"492/3","58999.11"
"454/9","5799.7"
"1213","0.4"
"1212","1"
"10","800000"
"13","18225.78"
"14","-473960"
"17","128000"
"3","0"
"1103","0.3"
"1102","1"
"1343","0.4"
"1342","1"
"21","0"
"22","449878.27"
"23","14425.7"
"24","1831.61"
"28","800"
"75/76B","74.94"
"130","18000"
"132","225.78"
"1113","0.4"
"1112","1"
"12013","0.3"
"12012","1"
"8309","80568.27"
"1011","1530"
"1003","1.8"
"1002","2.1"
"1001","1"
"130/1","18000"
"8129P","211.36"
"40","24051.38"
"41","10413.3"
"42","0"
"43","0"
"44","31857.94"
"45","5949.15"
"46","12212.09"
"1022","34822.23"
"1021","35400.67"
"14P","-517725.08"
"1013","3035"
"1012","1505"
"12112","1"
"8329","1633407.84"
"12113","0.4"
"22/27","466135.58"
"1023","70222.9"
"8199P","2201726.95"
"62","70222.9"
"10/49","619734.07"
"65","888.69"
"21/28","466935.58"
"20/58","619734.07"
"8109","211.36"
"70","304999.01"
"10/11","800000"
"10/15","344265.78"
"75","74.94"
"1003P","1.3"
"631/4","9699.17"
"1053","0.7"
"1052","2"
"178/9","128000"
"8395P","800"
"450/3","149.45"
"54/58","102035.16"
"630","48226.56"
"65/66B","888.69"
"8129","0"
"8059P","211.36"
"8329P","1665749.55"
"1013P","1847"
"9903","43914.53"
"9900","209310.19"
"9901","44728.28"
"9906","-473960"
"9904","43765.08"
"9905","43765.08"
"60/61","157469.83"
"42/48","88469.18"
"8039","211.36"
"91711","55000"
"8279","48226.56"
"2053","2.9"
"2052","1"
"2051","2"
"8395","800"
"440/4","31857.94"
"8169","14520.53"
"47/48","38450"
"1023P","37006"
"8179","116704.06"
"91611","449878.27"
"8059","0"
"640/8","36433.28"
"490/1","16298.65"
"3053","2.9"
"3052","1"
"3051","2"
"30/36","0"
"29/58","152798.49"
"17/49","275468.29"
"8199","2099543.42"
"430/8","0"
"91621","1260000"
"100","800000"
"1203","0.3"
"1323","0.3"
"1202","1"
"1322","1"
"67/77","149.45"
