
"Reference number","2024-00422247"
"Entity number","0672986988"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PureSemois"
"Entity address street","Coupure"
"Entity address number","1"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2024-05-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","56180"
"492/3","70519"
"110","10000"
"14","11186"
"17","123272"
"23","629"
"24","1377"
"26","207475"
"75/76B","79"
"40","55853"
"41","327"
"42","23884"
"44","29498"
"45","487"
"14P","-31028"
"8329","87977"
"22/27","209481"
"8199P","286179"
"10/49","268846"
"65","5804"
"21/28","209481"
"20/58","268846"
"10/11","10000"
"10/15","21186"
"75","79"
"170/4","123272"
"450/3","487"
"54/58","3185"
"630","19990"
"65/66B","5804"
"8329P","67987"
"9903","45124"
"9900","74988"
"9901","50849"
"9906","11186"
"9904","42214"
"9905","42214"
"42/48","53869"
"8279","19990"
"440/4","29498"
"8169","11279"
"172/3","123272"
"640/8","4149"
"29/58","59365"
"17/49","247660"
"8199","297458"
"67/77","2910"
