
"Reference number","2025-00031308"
"Entity number","0455217733"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL LA LEGENDE"
"Entity address street","Rue du Lombard"
"Entity address number","35"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-12-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","193374.84"
"492/3","1687.88"
"454/9","9901.88"
"1333","0.4"
"1332","1"
"10","411722.59"
"13","47828.89"
"14","53391.94"
"17","121961.3"
"1103","0.4"
"1102","1"
"20","8140.43"
"22","348756.88"
"23","1351.69"
"24","11534.71"
"26","82904.25"
"28","384.24"
"75/76B","2845.7"
"9087","4"
"130","41172.26"
"1113","1.4"
"1112","3"
"12013","1.8"
"12012","4"
"1003","1.4"
"1002","3.5"
"130/1","47828.89"
"40","18128.47"
"41","175246.37"
"42","35518.39"
"44","19686.69"
"45","10085.95"
"1022","62658.13"
"14P","37860.84"
"1013","2698"
"1012","2698"
"8329","1772649.84"
"22/27","444547.53"
"1023","62658.13"
"8199P","2160155.82"
"62","62658.13"
"10/49","702524.85"
"65","7702.90"
"21/28","444931.77"
"20/58","702524.85"
"10/11","411722.59"
"10/15","512943.42"
"75","2845.7"
"170/4","121961.3"
"1003P","2.1"
"1053","1.8"
"1052","4"
"8395P","384.24"
"8913","121961.30"
"450/3","184.07"
"54/58","36045.71"
"630","73273.93"
"65/66B","7702.9"
"8329P","1699984.98"
"1013P","2151"
"9903","15715.17"
"9900","193378.51"
"9901","20572.37"
"649","-8749.50"
"9906","53391.94"
"9904","15531.10"
"9905","15531.1"
"42/48","65932.25"
"8279","72664.86"
"2053","7.6"
"2052","19"
"8395","384.24"
"440/4","19686.69"
"8169","57041.55"
"47/48","641.22"
"1023P","46744.11"
"640/8","45623.58"
"50/53","18639.51"
"490/1","1392.59"
"3053","7.4"
"3052","21"
"29/58","249452.65"
"17/49","189581.43"
"8199","2217197.37"
"1319","6656.63"
"174/0","121961.30"
"100","411722.59"
"1203","1.8"
"1323","1.4"
"1202","4"
"1322","3"
"67/77","184.07"
