
"Reference number","2023-00089019"
"Entity number","0628588704"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LEXTORIA"
"Entity address street","Rue du Château,Orchimont"
"Entity address number","88"
"Entity postal code","5550"
"Entity city","Vresse-sur-Semois"
"Entity country","Belgique"
"General assembly date","2023-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","623.57"
"111","18600.00"
"14","-90722.18"
"23","12503.71"
"24","370.61"
"28","123"
"41","623.57"
"44","16458.98"
"45","910.11"
"46","5647.34"
"14P","-88562.58"
"8329","58650.73"
"22/27","12874.32"
"8199P","69025.05"
"10/49","56211.46"
"65","178.15"
"21/28","12997.32"
"20/58","56211.46"
"10/11","18600"
"10/15","-72122.18"
"8395P","123"
"450/3","910.11"
"54/58","34247.37"
"630","5803.53"
"65/66B","178.15"
"8329P","52847.2"
"9903","-2159.60"
"9900","7139.58"
"9901","-1981.45"
"9906","-90722.18"
"9904","-2159.6"
"9905","-2159.6"
"42/48","128333.64"
"76A","484.00"
"8279","5803.53"
"8395","123"
"440/4","16458.98"
"8169","2500.00"
"47/48","105317.21"
"640/8","3317.50"
"490/1","8343.20"
"29/58","43214.14"
"17/49","128333.64"
"8199","71525.05"
