
"Reference number","2023-00411127"
"Entity number","0427910847"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Domaine de Jannée"
"Entity address street","Chateau de Jannée"
"Entity address number","1"
"Entity postal code","5590"
"Entity city","Ciney"
"Entity country","Belgique"
"General assembly date","2023-05-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","4786.43"
"10","1500000"
"13","12394.68"
"14","-80428.76"
"22","1498743.44"
"23","6509.54"
"75/76B","28.82"
"130","12394.68"
"130/1","12394.68"
"40","0"
"41","4786.43"
"44","12212.19"
"46","0"
"14P","-69943.69"
"8329","316637.43"
"22/27","1505252.98"
"8199P","612589.88"
"10/49","1560441.69"
"65","189.26"
"21/28","1505252.98"
"20/58","1560441.69"
"10/11","1500000"
"10/15","1431965.92"
"75","28.82"
"54/58","21134.12"
"630","17257.76"
"65/66B","189.26"
"8329P","299379.67"
"9903","-10485.07"
"9900","10959.66"
"9901","-10324.63"
"9906","-80428.76"
"9904","-10485.07"
"9905","-10485.07"
"60/61","14230.12"
"42/48","128475.77"
"8279","17257.76"
"440/4","3930.9"
"8169","1209300.53"
"47/48","116263.58"
"640/8","4026.53"
"490/1","29268.16"
"29/58","55188.71"
"441","8281.29"
"17/49","128475.77"
"8199","1821890.41"
"100","1500000"
