
"Reference number","2022-20440791"
"Entity number","0462314074"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE POMMIER RUSTIQUE"
"Entity address street","Rue de Mianoye"
"Entity address number","33"
"Entity postal code","5530"
"Entity city","Yvoir"
"Entity country","Belgique"
"General assembly date","2022-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","26919.18"
"454/9","7142.48"
"111","18600"
"13","347515.78"
"14","6814.47"
"15","7121.1"
"16","20935.31"
"17","16714.5"
"3","1523.53"
"1103","1"
"1101","1"
"22","409684.07"
"23","56075.81"
"24","8793.09"
"28","50"
"12011","2"
"75/76B","2862.99"
"132","62805.78"
"133","275650"
"1113","1"
"1111","1"
"12013","2"
"6921","73700"
"8309","80922.69"
"1011","2193"
"1003","2.4"
"1002","0.9"
"1001","1.8"
"130/1","9060"
"8129P","1185"
"40","18366.52"
"41","8552.66"
"42","15197.33"
"43","32790.5"
"44","33175.5"
"45","16444.62"
"1022","15866.91"
"1021","47600.73"
"14P","6802.46"
"1013","2924"
"1012","731"
"8329","492643.5"
"22/27","474552.97"
"168","20935.31"
"1023","63467.64"
"8199P","741355.11"
"62","63467.64"
"10/49","548326.06"
"65","2668.61"
"21/28","474602.97"
"20/58","548326.06"
"10/11","18600"
"10/15","380051.35"
"75","2862.99"
"170/4","16714.5"
"1003P","1.3"
"1053","2"
"1051","2"
"8395P","50"
"450/3","9302.14"
"54/58","43643"
"630","34661.81"
"65/66B","2668.61"
"8129","1185"
"8059P","1185"
"691/2","73700"
"8329P","538904.38"
"1013P","1508"
"9903","198657.64"
"9900","314953.06"
"9901","198463.26"
"9906","80514.47"
"9904","136517.79"
"9905","73712.01"
"42/48","130624.9"
"8279","34661.81"
"2053","9.2"
"2052","15"
"8395","50"
"2051","1"
"440/4","33175.5"
"8169","306764.05"
"47/48","33016.95"
"780","2033.69"
"789","6101.21"
"1023P","40110"
"172/3","16714.5"
"8179","80922.69"
"8059","1185"
"640/8","18360.35"
"490/1","1637.38"
"3053","8.2"
"3052","15"
"680","22969"
"30/36","1523.53"
"29/58","73723.09"
"689","68906.99"
"17/49","147339.4"
"8199","967196.47"
"430/8","32790.5"
"1311","9060"
"1203","2"
"1323","2"
"1201","2"
"1321","2"
"67/77","41204.54"
