
"Reference number","2025-00546330"
"Entity number","0667608735"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MON LIT DANS L'ARBRE"
"Entity address street","Rue des Quatre-vents"
"Entity address number","106"
"Entity postal code","6700"
"Entity city","Arlon"
"Entity country","Belgique"
"General assembly date","2025-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"40/41","3575"
"492/3","3582"
"454/9","21333"
"110","496750"
"111","7000"
"1213","1.5"
"1333","0.1"
"1212","3"
"1332","1"
"14","69171"
"15","84774"
"17","189820"
"3","4719"
"1103","1.5"
"1102","3"
"1343","1.5"
"1342","3"
"22","854808"
"23","11610"
"24","3492"
"28","660"
"75/76B","7879"
"1113","0.1"
"1112","1"
"12013","0.1"
"12012","1"
"1003","1.7"
"1002","3.8"
"40","3161"
"41","414"
"42","44067"
"44","30214"
"45","21339"
"46","134545"
"1022","95272"
"14P","42695"
"1013","3158"
"1012","3158"
"12112","2"
"8329","330506"
"12113","1"
"22/27","869910"
"1023","95272"
"12123","0.5"
"12122","1"
"8199P","1184876"
"62","112566"
"10/49","1085042"
"65","11107"
"21/28","870570"
"20/58","1085042"
"10/11","503750"
"10/15","657695"
"75","7879"
"170/4","189820"
"1003P","2"
"1053","1.6"
"1052","4"
"8395P","660"
"450/3","6"
"54/58","203856"
"630","62537"
"65/66B","11107"
"753","6500"
"8329P","267969"
"1013P","3829"
"9903","26476"
"9900","211320"
"9901","29704"
"9906","69171"
"9904","26476"
"9905","26476"
"42/48","233945"
"8279","62537"
"8395","660"
"440/4","30214"
"8169","15540"
"47/48","3780"
"1023P","99398"
"172/3","189820"
"640/8","6513"
"490/1","2322"
"30/36","4719"
"29/58","214472"
"17/49","427347"
"8199","1200416"
"1203","0.1"
"1202","1"
