
"Reference number","2026-00157766"
"Entity number","0432721552"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA SOURCE"
"Entity address street","Avenue Général Gracia"
"Entity address number","11"
"Entity postal code","5170"
"Entity city","Profondeville"
"Entity country","Belgique"
"General assembly date","2026-05-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","11734"
"111","18592"
"12","430000"
"13","357"
"14","-28640"
"17","304213"
"22","469058"
"23","330468"
"24","23968"
"28","99"
"75/76B","472"
"130/1","357"
"40","1530"
"41","10204"
"42","18672"
"44","1349"
"14P","-34092"
"8329","39716"
"22/27","823494"
"8199P","433210"
"10/49","850155"
"65","7376"
"21/28","823593"
"20/58","850155"
"10/11","18592"
"10/15","420309"
"75","472"
"170/4","304213"
"8395P","99"
"8259","430000"
"54/58","11431"
"630","39716"
"65/66B","7376"
"9903","5455"
"9900","60159"
"9901","12359"
"9906","-28640"
"9904","5452"
"9905","5452"
"42/48","125633"
"8279","39716"
"8395","99"
"440/4","1349"
"47/48","105612"
"172/3","304213"
"640/8","8084"
"490/1","3397"
"29/58","26562"
"17/49","429846"
"8199","433210"
"1311","357"
"8259P","430000"
"67/77","3"
