
"Reference number","2025-00423404"
"Entity number","0458185636"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Lumyko"
"Entity address street","Jacob Vandervaetstraat"
"Entity address number","102"
"Entity postal code","8501"
"Entity city","Heule"
"Entity country","België"
"General assembly date","2025-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid met sociaal oogmerk"
"40/41","924"
"111","18592"
"13","39127"
"14","-53201"
"3","9976"
"22","3687"
"23","404"
"24","8"
"26","887"
"75/76B","28"
"133","37268"
"130/1","1859"
"40","695"
"41","229"
"44","523"
"45","632"
"14P","-51397"
"8329","81419"
"22/27","4986"
"8199P","86405"
"10/49","34647"
"65","1720"
"21/28","4986"
"20/58","34647"
"10/11","18592"
"10/15","4518"
"75","28"
"450/3","632"
"54/58","17204"
"630","920"
"65/66B","1720"
"8329P","80499"
"9903","-1505"
"9900","2754"
"9901","187"
"9906","-53201"
"9904","-1804"
"9905","-1804"
"42/48","30129"
"8279","920"
"440/4","523"
"47/48","28974"
"640/8","1647"
"490/1","1557"
"30/36","9976"
"29/58","29661"
"17/49","30129"
"8199","86405"
"1311","1859"
"67/77","299"
