
"Reference number","2025-00552786"
"Entity number","0423928206"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PropCo Koning Albert II-laan 44"
"Entity address street","Koning Albert II laan"
"Entity address number","44"
"Entity postal code","1000"
"Entity city","Brussel"
"Entity country","België"
"General assembly date","2025-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1178442.74"
"10","4680742.89"
"12","33900000"
"14","-27895565.59"
"17","28225591.29"
"21","16892.02"
"22","35505215.33"
"23","164585.25"
"24","23709.65"
"26","0"
"29","1742745.5"
"8129P","10747.65"
"40","1178371.5"
"41","71.24"
"44","47660.87"
"45","1098636.12"
"14P","-27161605.82"
"8329","26084921.74"
"22/27","35693510.23"
"8219","22900000"
"8199P","38599730.97"
"10/49","40057065.58"
"65","980676.65"
"21/28","35710402.25"
"20/58","40057065.58"
"291","1742745.5"
"70","2400722.02"
"10/11","4680742.89"
"10/15","10685177.3"
"170/4","28225591.29"
"8912","28225591.29"
"8259","22900000"
"450/3","1098636.12"
"54/58","1425475.09"
"630","753324.52"
"65/66B","980676.65"
"8129","16817.4"
"8059P","11550"
"8329P","25337666.97"
"8029","22159.42"
"9903","-733959.77"
"9900","1489420.08"
"9901","246716.88"
"9906","-27895565.59"
"9904","-733959.77"
"9905","-733959.77"
"60/61","917531.94"
"42/48","1146296.99"
"8279","747254.77"
"892","0"
"440/4","47660.87"
"8169","278701"
"47/48","0"
"8059","33709.42"
"640/8","489378.68"
"490/1","0"
"29/58","4346663.33"
"8079","6069.75"
"17/49","29371888.28"
"8199","38878431.97"
"8259P","0"
"174/0","28225591.29"
"100","4680742.89"
"902","0"
