
"Reference number","2025-00382068"
"Entity number","0453534782"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Wijnant bvba"
"Entity address street","Vossenpad"
"Entity address number","6"
"Entity postal code","3620"
"Entity city","Lanaken"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1705.21"
"111","20460"
"13","7482.04"
"14","-177389.95"
"3","879"
"23","12651.53"
"24","36911.18"
"75/76B","6.48"
"133","7482.04"
"40","1684.51"
"41","20.70"
"44","2630.11"
"45","358.60"
"14P","-189197.22"
"8329","62192.89"
"22/27","49562.71"
"8199P","109523.38"
"10/49","70132.38"
"65","501.86"
"21/28","49562.71"
"20/58","70132.38"
"10/11","20460"
"10/15","-149447.91"
"75","6.48"
"450/3","358.60"
"54/58","17985.46"
"630","15568.59"
"65/66B","501.86"
"8329P","46624.30"
"9903","11951.15"
"9900","28234.12"
"9901","12446.53"
"9906","-177389.95"
"9904","11807.27"
"9905","11807.27"
"42/48","219580.29"
"76A","338.16"
"8279","15568.59"
"440/4","2630.11"
"8169","2232.22"
"47/48","216591.58"
"640/8","219"
"30/36","879"
"29/58","20569.67"
"17/49","219580.29"
"8199","111755.60"
"67/77","143.88"
