
"Reference number","2022-20294255"
"Entity number","0416274609"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL BRISTOL INTERNATIONAL"
"Entity address street","EDEGEMSESTRAAT"
"Entity address number","1"
"Entity postal code","2640"
"Entity city","Mortsel"
"Entity country","België"
"General assembly date","2022-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","23738.04"
"454/9","1983.62"
"111","18600"
"1213","1.4"
"1212","4"
"13","59912.09"
"3","433.02"
"1103","2.1"
"1102","4"
"1343","1.3"
"1342","4"
"23","22062.91"
"24","1250"
"12132","1"
"28","1494.16"
"75/76B","68.67"
"9087","3"
"133","58052.09"
"1113","1"
"1112","4"
"12013","1.3"
"12133","0.2"
"12012","3"
"6921","11129.65"
"12022","1"
"1003","3"
"1002","7"
"12023","0.4"
"130/1","1860"
"40","21566.54"
"41","2171.5"
"44","8758.31"
"45","2312.46"
"1022","25480.95"
"1013","1108"
"1012","1108"
"12112","3"
"8329","577227.4"
"12113","1.2"
"22/27","23312.91"
"1023","25480.95"
"8199P","596861.05"
"62","25480.95"
"10/49","92208.61"
"65","1712.67"
"66","995.26"
"21/28","24807.07"
"20/58","92208.61"
"10/11","18600"
"10/15","78512.09"
"75","68.67"
"1003P","3.4"
"1053","3.1"
"1052","8"
"8395P","1494.16"
"450/3","328.84"
"54/58","42074.29"
"630","9430.15"
"65/66B","1712.67"
"691/2","11129.65"
"8329P","567797.25"
"1013P","1844"
"9903","11274.83"
"9900","49941.83"
"9901","12918.83"
"9906","11129.65"
"9904","11129.65"
"9905","11129.65"
"42/48","13696.52"
"8279","9430.15"
"2053","0.8"
"2052","5"
"8395","1494.16"
"440/4","8758.31"
"8169","3679.26"
"47/48","2625.75"
"1023P","40031.24"
"66A","995.26"
"640/8","1116.64"
"490/1","1156.19"
"3053","0.9"
"3052","2"
"30/36","433.02"
"29/58","67401.54"
"17/49","13696.52"
"8199","600540.31"
"1311","1860"
"1203","1.7"
"1323","1.8"
"1202","4"
"1322","4"
"67/77","145.18"
