
"Reference number","2025-00560394"
"Entity number","0431306639"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","La Barakka"
"Entity address street","Kerkplein"
"Entity address number","1"
"Entity postal code","9160"
"Entity city","Lokeren"
"Entity country","België"
"General assembly date","2025-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","12533.03"
"492/3","760"
"454/9","1813.9"
"8455P","0"
"8525","0"
"10","62000"
"13","312572.8"
"14","0"
"17","110000"
"3","1157.33"
"22","66493.95"
"23","7917.6"
"24","28292.66"
"26","3765.11"
"28","347.05"
"8555","0"
"75/76B","132.61"
"130","6200"
"133","306372.8"
"6921","0"
"1011","1813"
"694/7","41817.37"
"1003","1.1"
"1001","1.1"
"130/1","6200"
"40","3085"
"41","9448.03"
"44","8873.16"
"45","11341.02"
"8455","0"
"1021","50329.02"
"791/2","55762.2"
"1013","1813"
"8329","900825.28"
"22/27","106469.32"
"1023","50329.02"
"8199P","1002419.6"
"62","50329.02"
"10/49","509078.27"
"8555P","0"
"65","10776.18"
"21/28","106816.37"
"20/58","509078.27"
"10/11","62000"
"10/15","374572.8"
"75","132.61"
"170/4","110000"
"1003P","2.1"
"8395P","347.05"
"8913","110000"
"8259","0"
"450/3","9527.12"
"54/58","380120.2"
"630","31439.88"
"65/66B","10776.18"
"691/2","0"
"8329P","869385.4"
"1013P","3541"
"9903","-13890.12"
"9900","82009.25"
"9901","-3246.55"
"9906","-13944.83"
"9904","-13944.83"
"9905","-13944.83"
"42/48","23745.47"
"8279","31439.88"
"8395","347.05"
"892","0"
"440/4","8873.16"
"8169","4875"
"47/48","3531.29"
"1023P","111300.38"
"8525P","0"
"640/8","3486.9"
"490/1","8451.34"
"3053","2"
"3051","2"
"30/36","1157.33"
"29/58","402261.9"
"17/49","134505.47"
"8199","1007294.6"
"694","41817.37"
"8259P","0"
"174/0","110000"
"100","62000"
"902","0"
"67/77","54.71"
