
"Reference number","2024-00371995"
"Entity number","0668652771"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Jeoffrey Van Der Eecken"
"Entity address street","Dorpstraat"
"Entity address number","48"
"Entity postal code","9260"
"Entity city","Wichelen"
"Entity country","België"
"General assembly date","2024-08-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","28775.91"
"9500","45000"
"492/3","3830.39"
"454/9","2039.08"
"110","14500"
"111","0"
"13","119781.48"
"14","1087.2"
"3","5695.49"
"23","6448.33"
"24","2895.83"
"12011","1"
"29","54241.06"
"75/76B","1040.95"
"133","119781.48"
"1113","1"
"1111","1"
"12013","1"
"6921","11523.84"
"1011","1833"
"1003","1.2"
"1001","1.2"
"130/1","0"
"40","17854.23"
"41","10921.68"
"43","9078.67"
"44","654.12"
"45","11559.32"
"1021","39450.39"
"14P","1087.2"
"1013","1833"
"8329","18162.91"
"22/27","9344.16"
"1023","39450.39"
"8199P","25707.07"
"62","39450.39"
"10/49","160948.15"
"65","1640.8"
"21/28","9344.16"
"20/58","160948.15"
"291","54241.06"
"10/11","14500"
"10/15","135368.68"
"75","1040.95"
"1003P","0.7"
"1053","1"
"1052","0"
"1051","1"
"450/3","9520.24"
"54/58","59682.22"
"630","5136.76"
"65/66B","1640.8"
"691/2","11523.84"
"8329P","13026.15"
"1013P","1738"
"9903","16194.38"
"9900","62014.12"
"9901","16794.23"
"9906","12611.04"
"9904","11523.84"
"9905","11523.84"
"42/48","21749.08"
"8279","5136.76"
"2053","186"
"2051","186"
"440/4","654.12"
"8169","1800"
"47/48","456.97"
"1023P","35395.91"
"640/8","632.74"
"490/1","3209.31"
"3053","187"
"3051","187"
"30/36","5695.49"
"29/58","151603.99"
"17/49","25579.47"
"8199","27507.07"
"430/8","9078.67"
"1311","0"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"67/77","4670.54"
