
"Reference number","2025-00570386"
"Entity number","0643948752"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Correction"
"Language","fr"
"Currency","EUR"
"Entity name","MJJ ART"
"Entity address street","BL DE LA CENSE"
"Entity address number","15"
"Entity address box","10"
"Entity postal code","1410"
"Entity city","Waterloo"
"Entity country","Belgique"
"General assembly date","2025-05-02"
"Liquidation flag","FALSE"
"Correction flag","TRUE"
"Legal form","Société privée à responsabilité limitée"
"40/41","237225.66"
"111","18600"
"12","5000000"
"14","-509051.02"
"17","3244251.18"
"22","6608048.8"
"23","33017.84"
"24","833314.91"
"28","80000"
"75/76B","1574.83"
"40","41559.58"
"41","195666.08"
"44","126394.9"
"45","3397.46"
"14P","-158160.91"
"8329","590288.17"
"22/27","7474381.55"
"8199P","3060869.72"
"10/49","7883592.52"
"65","1145.06"
"21/28","7554381.55"
"20/58","7883592.52"
"10/11","18600"
"10/15","4509548.98"
"75","1574.83"
"170/4","3244251.18"
"8395P","80000"
"8259","5000000"
"450/3","3397.46"
"54/58","86638.75"
"630","179909.73"
"65/66B","1145.06"
"8329P","410378.44"
"9903","-349948.12"
"9900","-170468.16"
"9901","-350377.89"
"9906","-509051.02"
"9904","-350890.11"
"9905","-350890.11"
"42/48","129792.36"
"8279","179909.73"
"8395","80000"
"440/4","126394.9"
"8169","3800"
"490/1","5346.56"
"29/58","329210.97"
"17/49","3374043.54"
"8199","3064669.72"
"8259P","5000000"
"174/0","3244251.18"
"67/77","941.99"
