
"Reference number","2024-00522610"
"Entity number","0417531253"
"Accounting period start date","2022-10-01"
"Accounting period end date","2024-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hotel Banks"
"Entity address street","Steenhouwersvest"
"Entity address number","55"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2024-10-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","83002.18"
"492/3","77946.78"
"1341","7"
"454/9","96560.17"
"1213","8"
"1212","4"
"1211","6"
"10","400000"
"13","2133945.28"
"14","0"
"15","2310"
"16","1189.94"
"17","0"
"1103","7.4"
"1102","2"
"1343","7.6"
"1101","6"
"1342","1"
"21","14973.9"
"22","2097455.74"
"23","60748.84"
"24","24970.06"
"27","35147.27"
"75/76B","3424.02"
"9087","5.4"
"130","40000"
"133","2093945.28"
"1113","1.6"
"1112","2"
"1111","1"
"6921","284159.54"
"1011","7748"
"694/7","0"
"1003","5.4"
"1002","6.2"
"1001","2.9"
"130/1","40000"
"8129P","19818.76"
"40","7002.24"
"41","75999.94"
"42","0"
"44","232155.79"
"45","116243.13"
"1022","246113.74"
"1021","246431.8"
"14P","0"
"791/2","0"
"1013","15486"
"1012","7738"
"12112","3"
"8329","2624346.97"
"12113","1.2"
"12121","1"
"22/27","2218321.91"
"168","1189.94"
"1023","492545.54"
"12123","1.8"
"12122","1"
"12001","1"
"12003","1"
"8199P","4580174.84"
"62","492545.54"
"10/49","2963940.92"
"65","127321.57"
"21/28","2233295.81"
"20/58","2963940.92"
"10/11","400000"
"10/15","2536255.28"
"75","3424.02"
"170/4","0"
"1003P","3.4"
"1053","9"
"1052","4"
"1051","7"
"12101","5"
"12103","5"
"450/3","19682.96"
"54/58","636230.91"
"630","186436.42"
"65/66B","127321.57"
"753","252"
"6502","0"
"8129","24500.25"
"8059P","22771.24"
"691/2","284159.54"
"8329P","2442592.04"
"8029","16702.91"
"1013P","5596"
"9903","382981.7"
"9900","1280643.87"
"9901","506879.25"
"9906","284159.54"
"9904","284159.54"
"9905","284159.54"
"42/48","348548.92"
"8279","181754.93"
"2053","187.2"
"2052","21"
"2051","178"
"892","0"
"440/4","232155.79"
"8169","255356.54"
"47/48","150"
"780","129.83"
"1023P","136122.75"
"172/3","0"
"8059","39474.15"
"640/8","94782.66"
"490/1","11412.02"
"8189","7137.5"
"3053","181.7"
"3052","23"
"3051","172"
"29/58","730645.11"
"8079","4681.49"
"17/49","426495.7"
"8199","4842668.88"
"694","0"
"100","400000"
"1203","1"
"1323","1.4"
"1322","3"
"1201","1"
"902","0"
"67/77","98951.99"
