
"Reference number","2024-00113766"
"Entity number","0446051134"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","De Vocht Helga"
"Entity address street","Impulsstraat"
"Entity address number","21"
"Entity postal code","2220"
"Entity city","Heist-op-den-Berg"
"Entity country","België"
"General assembly date","2024-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","23195.68"
"110","18600"
"13","860947.16"
"14","-686632.33"
"22","144624.32"
"23","3305.07"
"24","1741.9"
"26","23759.95"
"28","1450"
"132","37500"
"133","823447.16"
"8309","3092.36"
"40","21807.07"
"41","1388.61"
"44","2342.08"
"14P","-615778.65"
"8329","1578314.8"
"22/27","173431.24"
"8199P","1753012.46"
"10/49","215616.85"
"65","225.29"
"21/28","174881.24"
"20/58","215616.85"
"10/11","18600"
"10/15","192914.83"
"8395P","1450"
"54/58","14212.24"
"630","104979.75"
"65/66B","225.29"
"8329P","1476427.41"
"9903","-70541.25"
"9900","38222.37"
"9901","-70315.96"
"9906","-686632.33"
"9904","-70853.68"
"9905","-70853.68"
"42/48","22702.02"
"8279","104979.75"
"8395","1450"
"440/4","2342.08"
"8169","1825.94"
"47/48","20359.94"
"1023P","-116.27"
"8179","3092.36"
"640/8","3558.58"
"490/1","3327.69"
"29/58","40735.61"
"17/49","22702.02"
"8199","1751746.04"
"67/77","312.43"
