
"Reference number","2022-20154555"
"Entity number","0477155965"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CAMPING LES 3 SOURCES"
"Entity address street","Rue de la Wiaule"
"Entity address number","20"
"Entity postal code","5555"
"Entity city","Bièvre"
"Entity country","Belgique"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","94413.19"
"492/3","14483.33"
"454/9","3949.84"
"111","18600"
"13","31535.93"
"15","28666.35"
"16","10613.92"
"1103","1"
"1101","1"
"22","175363.85"
"23","10214.94"
"24","16593.51"
"12011","1"
"28","414.11"
"75/76B","6293.76"
"133","29675.93"
"12013","1"
"6921","15009.86"
"8309","211.75"
"1011","252"
"1003","1"
"1001","1"
"130/1","1860"
"8129P","13660"
"40","91643.66"
"41","2769.53"
"44","101859.02"
"45","14076.68"
"1013","252"
"8329","244568.07"
"22/27","202172.30"
"168","10613.92"
"1023","4933.84"
"8199P","431117.96"
"62","4933.84"
"10/49","330665.98"
"65","352.32"
"21/28","202586.41"
"20/58","330665.98"
"10/11","18600"
"10/15","78802.28"
"75","6293.76"
"1003P","1"
"631/4","816.13"
"1053","1"
"1051","1"
"8395P","414.11"
"450/3","10126.84"
"54/58","29449.85"
"630","17086.05"
"65/66B","352.32"
"753","6293.76"
"8129","13660"
"8059P","13660"
"691/2","15009.86"
"8329P","227693.77"
"1013P","755"
"9903","15784.36"
"9900","41227.09"
"9901","9842.92"
"9906","15009.86"
"9904","15009.86"
"9905","15009.86"
"42/48","226766.45"
"76A","5500"
"8279","17086.05"
"8395","414.11"
"440/4","101859.02"
"8169","25622.41"
"47/48","110830.75"
"780","2329.75"
"1023P","18126.45"
"8179","10000"
"66A","5122.25"
"8059","13660"
"640/8","3425.90"
"490/1","4216.53"
"29/58","128079.57"
"17/49","241249.78"
"8199","446740.37"
"1311","1860"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"67/77","3104.25"
