
"Reference number","2022-20536691"
"Entity number","0567658054"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","JULEPY"
"Entity address street","Zwarte Nonnenstraat"
"Entity address number","20"
"Entity postal code","8630"
"Entity city","Veurne"
"Entity country","België"
"General assembly date","2022-12-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"492/3","1680"
"110","1073476.80"
"14","-34715.77"
"17","437019.55"
"22","1448789.39"
"24","862.09"
"75/76B","16"
"42","30333.94"
"44","519.58"
"14P","-49664.17"
"8329","304508.25"
"22/27","1449651.48"
"8199P","1754159.73"
"10/49","1508314.10"
"65","5407.06"
"21/28","1449651.48"
"20/58","1508314.10"
"10/11","1073476.80"
"10/15","1038761.03"
"75","16"
"170/4","310084.71"
"178/9","126934.84"
"54/58","58213.98"
"630","48380.82"
"65/66B","5407.06"
"8329P","256127.43"
"9903","14948.40"
"9900","75493.68"
"9901","20339.46"
"9906","-34715.77"
"9904","14948.40"
"9905","14948.40"
"42/48","30853.52"
"8279","48380.82"
"440/4","519.58"
"172/3","310084.71"
"91611","433550.17"
"640/8","6773.40"
"490/1","448.64"
"29/58","58662.62"
"17/49","469553.07"
"8199","1754159.73"
"91621","447000"
