
"Reference number","2026-00161232"
"Entity number","0463164112"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hoderica"
"Entity address street","Bloemmolenkaai"
"Entity address number","1"
"Entity postal code","8600"
"Entity city","Diksmuide"
"Entity country","België"
"General assembly date","2026-05-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","17086.01"
"492/3","4888.14"
"454/9","48919.32"
"58032","30.5"
"110","18600"
"1213","2"
"1211","2"
"8455P","0"
"8525","0"
"5813","40"
"14","-107454.38"
"17","11169.92"
"3","25628.83"
"1103","3"
"1101","3"
"22","4406.17"
"23","6620.63"
"25","20343.19"
"12011","1"
"28","299.57"
"8555","0"
"75/76B","51.74"
"12013","1"
"1011","6976"
"1003","5.1"
"1002","0.3"
"1001","4.8"
"40","1505.1"
"41","15580.91"
"42","6637.22"
"43","0"
"44","44442.93"
"45","64405.36"
"8455","0"
"14P","-70043.37"
"791/2","0"
"1013","7286"
"1012","310"
"8329","51554.63"
"12111","2"
"12113","2"
"22/27","31369.99"
"8199P","82924.62"
"62","218837.85"
"10/49","94715.23"
"8555P","0"
"65","4862.56"
"21/28","31669.56"
"20/58","94715.23"
"10/11","18600"
"10/15","-88854.38"
"75","51.74"
"8365","0"
"170/4","11169.92"
"1003P","7"
"1053","3"
"1052","0"
"1051","3"
"8395P","299.57"
"450/3","15486.04"
"54/58","19475.15"
"630","12329.72"
"65/66B","4862.56"
"8329P","39224.91"
"1013P","8095"
"9903","-37223.7"
"9900","201744.19"
"9901","-32412.88"
"9906","-107454.38"
"9904","-37411.01"
"9905","-37411.01"
"42/48","167511.55"
"8279","12329.72"
"2053","321"
"2052","68"
"2051","253"
"8395","299.57"
"440/4","44442.93"
"47/48","52026.04"
"1023P","199026"
"172/3","11169.92"
"8525P","0"
"640/8","2989.5"
"490/1","855.68"
"3053","324.9"
"3052","7"
"3051","255"
"30/36","25628.83"
"29/58","63045.67"
"17/49","183569.61"
"8199","82924.62"
"58132","40"
"430/8","0"
"1203","1"
"1323","3"
"1201","1"
"1321","3"
"67/77","187.31"
"5803","30.5"
